future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
25,01-25 08:30,1.897,1.6233015,2.0296358121849765
25,01-25 08:45,2.072,1.6866131,2.2223571774313764
25,01-25 09:00,2.269,1.7637244,2.4191424096768883
25,01-25 09:15,2.446,1.8541874,2.617318912290293
25,01-25 09:30,2.623,1.9554257,2.814502972764775
25,01-25 09:45,2.792,2.0660431,3.00849466752103
25,01-25 10:00,2.995,2.183678,3.197146830856784
25,01-25 10:15,3.167,2.3072035,3.378243197833734
25,01-25 10:30,3.344,2.4346545,3.5494175361883324
25,01-25 10:45,3.517,2.5634124,3.708135289830466
25,01-25 11:00,3.6829999999999994,2.692612,3.851744493324705
25,01-25 11:15,3.8250000000000006,2.8184607,3.977587132006932
25,01-25 11:30,3.958,2.9435587,4.083149149469197
25,01-25 11:45,4.068,3.0698893,4.166219851964367
25,01-25 12:00,4.148,3.184648,4.225031106999195
25,01-25 12:15,4.18,3.2909315,4.258353056797307
25,01-25 12:30,4.203,3.385888,4.265534249994059
25,01-25 12:45,4.207,3.4687488,4.246487218845045
25,01-25 13:00,4.171,3.5401623,4.201632192042647
25,01-25 13:15,4.103,3.5943513,4.1318191241130044
25,01-25 13:30,4.038,3.6346667,4.038249928643869
25,01-25 13:45,3.961,3.6574538,3.9224186561270544
25,01-25 14:00,3.807,3.6646168,3.7860789164064177
25,01-25 14:15,3.671,3.6544826,3.631237578564115
25,01-25 14:30,3.517,3.6279247,3.4601646623334523
25,01-25 14:45,3.33,3.5833986,3.2754039464825224
25,01-25 15:00,3.128,3.5233219,3.079768437353077
25,01-25 15:15,2.945,3.4475164,2.876309539268978
25,01-25 15:30,2.725,3.357169,2.66825712469738
25,01-25 15:45,2.516,3.253891,2.4589370281062006
25,01-25 16:00,2.304,3.1381543,2.251680110977317
25,01-25 16:15,2.119,3.012997,2.0497406083261307
25,01-25 16:30,1.902,2.8794966,1.856239516755872
25,01-25 16:45,1.7360000000000002,2.7409155,1.674141777049319
25,01-25 17:00,1.5510000000000002,2.5993617,1.50626569064299
25,01-25 17:15,1.403,2.4573228,1.35531202643331
25,01-25 17:30,1.241,2.3170402,1.2238919834566204
25,01-25 17:45,1.121,2.1817443,1.114530192565827
25,01-25 18:00,1.032,2.0543354,1.0296225156407546
25,01-25 18:15,0.9459999999999998,1.9396075,0.9713383976156726
25,01-25 18:30,0.913,1.8350477,0.941471847609723
