future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values
25,01-16 16:00,1.4230255,1.718,1.7435898511073489
25,01-16 16:15,1.2985568,1.588,1.661857984972201
25,01-16 16:30,1.1698699,1.451,1.549027920686434
25,01-16 16:45,1.0394291,1.295,1.410098082399296
25,01-16 17:00,0.915637,1.147,1.2534524642645657
25,01-16 17:15,0.8058277,1.009,1.0899690419984946
25,01-16 17:30,0.717322,0.916,0.9318142643848816
25,01-16 17:45,0.6567636,0.812,0.7910939441981646
25,01-16 18:00,0.62630343,0.732,0.6785434604549363
25,01-16 18:15,0.62882507,0.675,0.6024244486469845
25,01-16 18:30,0.6617539,0.67,0.5677558368105654
25,01-16 18:45,0.7226568,0.686,0.5759524134943752
25,01-16 19:00,0.8049314,0.754,0.6248843419022916
25,01-16 19:15,0.9047663,0.836,0.7093158013597433
25,01-16 19:30,1.0149158,0.938,0.821637922580561
25,01-16 19:45,1.1252401,1.042,0.9527849619141272
25,01-16 20:00,1.2323306,1.168,1.093214128365657
25,01-16 20:15,1.3292917,1.321,1.2338367611947936
25,01-16 20:30,1.4159478,1.4560000000000002,1.3668075778329325
25,01-16 20:45,1.4898211,1.55,1.4861046416573396
25,01-16 21:00,1.551207,1.638,1.587861292125242
25,01-16 21:15,1.567074,1.692,1.6704391157600762
25,01-16 21:30,1.58782,1.725,1.7342562281283744
25,01-16 21:45,1.6090245,1.736,1.7814069934967998
25,01-16 22:00,1.6290227,1.761,1.815127437538387
25,01-16 22:15,1.6531144,1.789,1.83917469683264
25,01-16 22:30,1.6805571,1.811,1.8571979997683845
25,01-16 22:45,1.7089804,1.855,1.872181245583713
25,01-16 23:00,1.737509,1.898,1.8860314345472504
25,01-16 23:15,1.7629488,1.915,1.8993715906223263
25,01-16 23:30,1.7818558,1.943,1.9115712428860392
25,01-16 23:45,1.7921625,1.95,1.921013810117116
25,01-17 00:00,1.7913977,1.9770000000000003,1.925562391307026
25,01-17 00:15,1.7812638,1.997,1.923149389115188
25,01-17 00:30,1.762473,1.986,1.91238792502624
25,01-17 00:45,1.7410369,1.975,1.8930905413771224
25,01-17 01:00,1.7186121,1.938,1.8665876080680064
25,01-17 01:15,1.7024964,1.899,1.8357652849635755
25,01-17 01:30,1.6958784,1.857,1.8047879062932135
25,01-17 01:45,1.70184,1.843,1.7785254415761709
25,01-17 02:00,1.7217301,1.831,1.7617635705239556
25,01-17 02:15,1.7549188,1.835,1.7583210173322228
25,01-17 02:30,1.7961286,1.881,1.7702263644427796
25,01-17 02:45,1.8410696,1.948,1.7971079377214607
25,01-17 03:00,1.880819,2.028,1.8359235728391523
25,01-17 03:15,1.9095075,2.084,1.8811056223128004
25,01-17 03:30,1.8828069,2.087,1.9251288032550569
