future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values,Bi_values
25,12-20 12:30,2.0283809,2.255,1.9987930252271875,2.644413
25,12-20 12:45,1.9744508,2.228,1.9271204138944733,2.5052712
25,12-20 13:00,1.9181161,2.091,1.8692884763324795,2.3708985
25,12-20 13:15,1.8756543,2.055,1.825728466211523,2.24391
25,12-20 13:30,1.8470387,2.023,1.7966935129517532,2.1215608
25,12-20 13:45,1.8324387,1.982,1.7823515249177448,2.0076048
25,12-20 14:00,1.8318259,2.022,1.7828404888153866,1.9031647
25,12-20 14:15,1.8462824,2.012,1.798269835521413,1.8104112
25,12-20 14:30,1.8740686,2.103,1.8286663035552408,1.7302117
25,12-20 14:45,1.9151988,2.141,1.8738781518716865,1.6648667
25,12-20 15:00,1.9685743,2.23,1.933463735529307,1.6139046
25,12-20 15:15,2.033468,2.269,2.006596212956083,1.5782154
25,12-20 15:30,2.1086369,2.402,2.092013864133533,1.5591023
25,12-20 15:45,2.1932395,2.485,2.188035615665094,1.5566149
25,12-20 16:00,2.2858167,2.617,2.292646166495372,1.5709256
25,12-20 16:15,2.3848493,2.688,2.4036382103213003,1.6002752
25,12-20 16:30,2.488555,2.8579999999999997,2.5187848850804726,1.6451782
25,12-20 16:45,2.596836,2.9549999999999996,2.6360072669511787,1.7058874
25,12-20 17:00,2.707883,3.112,2.7535016020527454,1.780084
25,12-20 17:15,2.8194823,3.225,2.8697993367459427,1.8668954
25,12-20 17:30,2.9304936,3.336,2.983747919788131,1.9641994
25,12-20 17:45,3.0388443,3.458,3.0944183537233076,2.0712547
25,12-20 18:00,3.1438258,3.5600000000000005,3.2009624494056084,2.1862426
25,12-20 18:15,3.2424734,3.691,3.3024545816411575,2.3065917
25,12-20 18:30,3.3343847,3.773,3.3977566574874443,2.431273
25,12-20 18:45,3.4164233,3.909,3.4854401479996557,2.5565114
25,12-20 19:00,3.5128686,3.939,3.5637864285745127,2.6782308
25,12-20 19:15,3.5747454,4.027,3.630869275967086,2.8084066
25,12-20 19:30,3.622744,4.085,3.684705291909169,2.9309177
25,12-20 19:45,3.6553776,4.111,3.7234433190203697,3.0488546
25,12-20 20:00,3.6735253,4.14,3.745555907777896,3.1590009
25,12-20 20:15,3.6753404,4.132,3.749996307920501,3.260684
25,12-20 20:30,3.662319,4.134,3.736292896206785,3.3540754
25,12-20 20:45,3.6314356,4.072,3.704567271308443,3.4335837
25,12-20 21:00,3.586316,4.014,3.655478954588525,3.501618
25,12-20 21:15,3.5250885,3.959,3.590114754895698,3.5544693
25,12-20 21:30,3.4490385,3.859,3.509851014431249,3.594277
25,12-20 21:45,3.3600166,3.726,3.4162199908416016,3.617951
25,12-20 22:00,3.259262,3.65,3.310807228044761,3.6267
25,12-20 22:15,3.147342,3.505,3.195196437319994,3.6180997
25,12-20 22:30,3.0277197,3.36,3.0709648971563985,3.5935855
25,12-20 22:45,2.9009867,3.208,2.939719213635823,3.5530443
25,12-20 23:00,2.7700486,3.018,2.803151713665354,3.4964952
25,12-20 23:15,2.6365001,2.87,2.6630938284169905,3.4253829
25,12-20 23:30,2.5024333,2.713,2.521545299307796,3.3394384
25,12-20 23:45,2.3699818,2.539,2.3806659172743485,3.2411354
25,12-21 00:00,2.2421784,2.372,2.242727325560204,3.1309068
25,12-21 00:15,2.1208308,2.261,2.1100332953466743,3.0115411
25,12-21 00:30,2.0077605,2.117,1.984824944889388,2.8847866
25,12-21 00:45,1.9053094,1.988,1.869190474572172,2.753141
25,12-21 01:00,1.8145974,1.85,1.7649966323264017,2.6184342
25,12-21 01:15,1.8045719,1.768,1.6738521589126012,2.4793577
25,12-21 01:30,1.7324095,1.668,1.597103886161529,2.3453784
25,12-21 01:45,1.6756192,1.579,1.5358568565058808,2.2192261
25,12-21 02:00,1.6347976,1.514,1.4910034116224713,2.0981748
25,12-21 02:15,1.6092576,1.458,1.4632444122117434,1.9858952
25,12-21 02:30,1.6002406,1.466,1.453089204186207,1.8835142
25,12-21 02:45,1.6077647,1.408,1.4608286376636344,1.7931416
25,12-21 03:00,1.6312587,1.479,1.4864851897853917,1.7156253
25,12-21 03:15,1.6702561,1.474,1.5297533144247903,1.6531831
25,12-21 03:30,1.7234992,1.587,1.5899488274952749,1.6053084
25,12-21 03:45,1.7910076,1.662,1.665986655062622,1.5728778
25,12-21 04:00,1.8710752,1.761,1.7564011938941255,1.5570695
25,12-21 04:15,1.962788,1.901,1.8594138904401565,1.5579344
25,12-21 04:30,2.0647757,1.995,1.9730408719119676,1.5755564
25,12-21 04:45,2.175054,2.123,2.095222573689071,1.6081016
25,12-21 05:00,2.291871,2.227,2.223950217082653,1.6560532
25,12-21 05:15,2.414742,2.36,2.357362895371772,1.7195975
25,12-21 05:30,2.541642,2.485,2.493794471539316,1.7963892
25,12-21 05:45,2.6703885,2.612,2.6317604244808774,1.8855029
25,12-21 06:00,2.7992606,2.756,2.7698888453534556,1.9847909
25,12-21 06:15,2.9255009,2.944,2.906813511908441,2.0934768
25,12-21 06:30,3.0486436,3.088,3.04105694465008,2.2097206
25,12-21 06:45,3.165321,3.2700000000000005,3.1709351081706885,2.33095
25,12-21 07:00,3.2749305,3.399,3.294511713583504,2.4561467
25,12-21 07:15,3.3744779,3.54,3.409619578351093,2.5815327
25,12-21 07:30,3.474363,3.649,3.513951661840422,2.7035437
25,12-21 07:45,3.5522377,3.746,3.605208543785346,2.8335133
25,12-21 08:00,3.6164753,3.863,3.68127601238995,2.9554422
25,12-21 08:15,3.6654868,3.943000000000001,3.740399304225824,3.0724213
25,12-21 08:30,3.7000093,4.002,3.781320999932297,3.1812735
25,12-21 08:45,3.7176428,4.029,3.803357571941554,3.2813132
25,12-21 09:00,3.720371,4.054,3.806403249138277,3.372762
25,12-21 09:15,3.7046065,4.06,3.7908658498089074,3.4500039
25,12-21 09:30,3.6739266,4.029,3.7575537641896943,3.5155382
25,12-21 09:45,3.6265001,3.988,3.707542888684947,3.5656557
25,12-21 10:00,3.5639677,3.921,3.642054754957904,3.602477
25,12-21 10:15,3.48731,3.884,3.5623719519866857,3.6230373
25,12-21 10:30,3.3980892,3.793,3.469805570990002,3.6285164
25,12-21 10:45,3.2970953,3.676,3.365714760913606,3.6165676
25,12-21 11:00,3.1875346,3.579,3.2515643314153304,3.5887213
25,12-21 11:15,3.0698104,3.437,3.128996162599172,3.5448554
25,12-21 11:30,2.9467092,3.319,2.999886571825582,3.4850981
25,12-21 11:45,2.8199334,3.18,2.8663656395338344,3.4109104
25,12-21 12:00,2.6913412,3.0680000000000005,2.7307846624212813,3.322091
25,12-21 12:15,2.5630875,2.925,2.595631822272474,3.221167
25,12-21 12:30,2.4381003,2.8039999999999994,2.4634102369569213,3.1086318
25,12-21 12:45,2.3183231,2.675,2.3365030076969595,2.98732
25,12-21 13:00,2.2053099,2.575,2.2170540477739005,2.8590145
25,12-21 13:15,2.1014159,2.4499999999999997,2.10689020241403,2.726217
25,12-21 13:30,2.00775,2.34,2.007500068375747,2.5907967
25,12-21 13:45,1.9511843,2.265,1.9200706140023,2.4518175
25,12-21 14:00,1.8887823,2.215,1.845567785100856,2.3182623
25,12-21 14:15,1.8408774,2.138,1.7848355176280288,2.1930032
25,12-21 14:30,1.8075365,2.101,1.7386821865468542,2.0733314
25,12-21 14:45,1.7890627,2.082,1.7079260319464051,1.9628301
25,12-21 15:00,1.7855582,2.057,1.6933810633713018,1.8626313
25,12-21 15:15,1.7980883,2.06,1.6957801342022818,1.7747794
25,12-21 15:30,1.8251475,2.073,1.7156485921676137,1.7001007
25,12-21 15:45,1.8666192,2.123,1.75315599583162,1.6407273
25,12-21 16:00,1.9215684,2.193,1.8079812886196045,1.5961144
25,12-21 16:15,1.9891396,2.265,1.8792263332587,1.5671237
25,12-21 16:30,2.0680554,2.353,1.9654037077873807,1.5548036
25,12-21 16:45,2.157348,2.442,2.0645090642009163,1.5592046
25,12-21 17:00,2.2555306,2.581,2.174169658037905,1.580318
25,12-21 17:15,2.360812,2.718,2.291843317992687,1.6162322
25,12-21 17:30,2.4713337,2.853,2.4150302150333407,1.667396
25,12-21 17:45,2.586805,2.9840000000000004,2.541456170154229,1.7339268
25,12-21 18:00,2.7052238,3.0810000000000004,2.6691919914466853,1.8134508
25,12-21 18:15,2.8242557,3.22,2.796687145173765,1.9049885
25,12-21 18:30,2.942658,3.348,2.9227148121120785,2.0063646
25,12-21 18:45,3.0581331,3.469,3.0462448959248425,2.116766
25,12-21 19:00,3.1699564,3.603,3.166277272571455,2.2343316
25,12-21 19:15,3.2749765,3.71,3.2816759368209607,2.3564866
25,12-21 19:30,3.3727794,3.846000000000001,3.391043983686437,2.4822254
25,12-21 19:45,3.4600887,3.963,3.492669726746169,2.6077666
25,12-21 20:00,3.5638683,4.055,3.584558042712621,2.7301342
25,12-21 20:15,3.6305332,4.151,3.664542140984116,2.859876
25,12-21 20:30,3.6826725,4.222,3.730453625282856,2.9811804
25,12-21 20:45,3.718667,4.28,3.7803168383093393,3.0971408
25,12-21 21:00,3.7395248,4.306,3.812529636678475,3.204619
25,12-21 21:15,3.7431836,4.333,3.825997403191273,3.3029177
25,12-21 21:30,3.7311234,4.314,3.8201988742096287,3.3923073
25,12-21 21:45,3.700031,4.278,3.7951782327424306,3.4671488
25,12-21 22:00,3.653721,4.239,3.751473955538824,3.5300355
25,12-21 22:15,3.5900333,4.155,3.690007413729488,3.5772598
25,12-21 22:30,3.5103061,4.078,3.6119604572207824,3.6109204
25,12-21 22:45,3.4163764,3.971,3.5186700574272924,3.628187
25,12-21 23:00,3.3095236,3.845,3.4115603425738685,3.6302073
25,12-21 23:15,3.1902258,3.718,3.292120284117067,3.6147187
25,12-21 23:30,3.0622072,3.58,3.1619221876491133,3.5833507
25,12-21 23:45,2.9260721,3.405,3.0226654078094466,3.5359726
25,12-22 00:00,2.784897,3.242,2.8762238265976863,3.4728277
25,12-22 00:15,2.6404493,3.08,2.724675910447116,3.3953948
25,12-22 00:30,2.4950402,2.901,2.5703021997332938,3.3035436
25,12-22 00:45,2.3509963,2.7480000000000007,2.4155448504961594,3.199858
25,12-22 01:00,2.2116263,2.5719999999999996,2.2629346435590527,3.0848954
25,12-22 01:15,2.078886,2.391,2.1149997348170624,2.9615402
25,12-22 01:30,1.9550442,2.23,1.9741748479145012,2.831611
25,12-22 01:45,1.8424771,2.094,1.842728644241976,2.697613
25,12-22 02:00,1.7426722,1.953,1.7227210460749596,2.5614574
25,12-22 02:15,1.725933,1.827,1.6159929877626749,2.422619
25,12-22 02:30,1.6472328,1.724,1.524181243482065,2.2895315
25,12-22 02:45,1.5850152,1.6160000000000003,1.4487434228828289,2.1652322
25,12-22 03:00,1.5400946,1.557,1.39097504715703,2.047033
25,12-22 03:15,1.5116915,1.498,1.352002937923782,1.9384214
25,12-22 03:30,1.501316,1.442,1.3327464202697938,1.8405379
25,12-22 03:45,1.5087767,1.437,1.3338481194683094,1.7553546
25,12-22 04:00,1.5337615,1.445,1.355586725479549,1.6836761
25,12-22 04:15,1.5755748,1.46,1.397792005393426,1.6275438
25,12-22 04:30,1.6330825,1.519,1.459785232626791,1.5863725
25,12-22 04:45,1.7060909,1.5889999999999995,1.5403650375414049,1.5610075
25,12-22 05:00,1.7928575,1.6940000000000002,1.63784990244592,1.5523609
25,12-22 05:15,1.8921809,1.785,1.750176170912429,1.5604835
25,12-22 05:30,2.0026643,1.926,1.875037495794612,1.5852677
25,12-22 05:45,2.121883,2.057,2.010041324082782,1.6247226
25,12-22 06:00,2.248136,2.219,2.1528531234608987,1.6792601
25,12-22 06:15,2.3805835,2.353,2.301300957215811,1.7489246
25,12-22 06:30,2.5171247,2.516,2.4534214497615054,1.8313135
25,12-22 06:45,2.655359,2.653,2.607441427699917,1.9253902
25,12-22 07:00,2.7934668,2.832,2.761704374660207,2.0289524
25,12-22 07:15,2.9284766,3.0010000000000003,2.914563742171308,2.1411467
25,12-22 07:30,3.0599258,3.158,3.0642731176537676,2.2600918
25,12-22 07:45,3.1843464,3.3330000000000006,3.208904169643074,2.3832095
25,12-22 08:00,3.3011162,3.51,3.3463168905845606,2.5095086
25,12-22 08:15,3.4071534,3.656,3.474194563987664,2.6352038
25,12-22 08:30,3.5050094,3.791,3.5901408399963475,2.7579834
25,12-22 08:45,3.589235,3.914,3.691821919648004,2.8874633
25,12-22 09:00,3.6589274,4.023,3.7771266602119913,3.008092
25,12-22 09:15,3.7123742,4.102,3.844313679709413,3.1229622
25,12-22 09:30,3.7503812,4.156,3.892118089204899,3.2289777
25,12-22 09:45,3.7704387,4.214,3.919800401827674,3.325427
25,12-22 10:00,3.774534,4.232,3.92713381469563,3.4126341
25,12-22 10:15,3.758806,4.221,3.9143400640494894,3.4849348
25,12-22 10:30,3.72707,4.195,3.8819949826322286,3.545021
25,12-22 10:45,3.677254,4.143,3.830930050047612,3.5891871
25,12-22 11:00,3.61105,4.078,3.762154540788453,3.6195104
25,12-22 11:15,3.5294907,3.987,3.67681492594099,3.6333013
25,12-22 11:30,3.4341877,3.887,3.57619617379237,3.6316748
25,12-22 11:45,3.3258502,3.772,3.4617567999883123,3.6124558
25,12-22 12:00,3.2079172,3.628,3.3351792630486616,3.577379
25,12-22 12:15,3.0808716,3.484,3.198412341505013,3.526305
25,12-22 12:30,2.9476254,3.342,3.0536838231285643,3.4595988
25,12-22 12:45,2.8100643,3.176,2.9034696305985865,3.378757
25,12-22 13:00,2.6702244,3.032,2.750417426259417,3.2837248
25,12-22 13:15,2.5305212,2.874,2.597235625909001,3.1771472
25,12-22 13:30,2.3941424,2.736,2.446568987377259,3.0596476
25,12-22 13:45,2.263178,2.591,2.300886788104708,2.934163
25,12-22 14:00,2.139544,2.446,2.1624075854329794,2.8025494
25,12-22 14:15,2.025662,2.318,2.033075818549815,2.6673157
25,12-22 14:30,1.9229989,2.183,1.9145922677792284,2.5304163
25,12-22 14:45,1.8690666,2.069,1.8084859466278689,2.391777
25,12-22 15:00,1.7993993,1.99,1.7162030155740151,2.2592123
25,12-22 15:15,1.7454808,1.89,1.6391821729703595,2.135952
25,12-22 15:30,1.7075925,1.836,1.5788875635609323,2.019329
25,12-22 15:45,1.6859338,1.77,1.536779469876481,1.9127284
25,12-22 16:00,1.6808887,1.748,1.5142180839731745,1.8173012
25,12-22 16:15,1.6933421,1.7339999999999998,1.5123129735293883,1.7349416
25,12-22 16:30,1.7220114,1.737,1.531746226549727,1.6664307
25,12-22 16:45,1.7665122,1.79,1.572606870599055,1.6137145
25,12-22 17:00,1.8260323,1.831,1.6342753341307268,1.5761658
25,12-22 17:15,1.8995302,1.926,1.7153887888294257,1.5546111
25,12-22 17:30,1.9855767,2.003,1.813902691210569,1.5498211
25,12-22 17:45,2.0829859,2.118,1.9272440096900147,1.5618465
25,12-22 18:00,2.1902094,2.24,2.0525320054099603,1.5904751
25,12-22 18:15,2.30506,2.363,2.186827509182575,1.633635
25,12-22 18:30,2.4257197,2.514,2.32736486721171,1.6916991
25,12-22 18:45,2.5515687,2.651,2.471723918155435,1.764635
25,12-22 19:00,2.6805146,2.8,2.6179118420301304,1.8500102
25,12-22 19:15,2.8100312,2.953,2.764343749848222,1.9467301
25,12-22 19:30,2.9387922,3.101,2.9097323725758972,2.0525641
25,12-22 19:45,3.0642226,3.246,3.0529162650135464,2.1666167
25,12-22 20:00,3.1856103,3.395,3.1926683540061394,2.2869875
25,12-22 20:15,3.2996924,3.533,3.3275298930260444,2.4110942
25,12-22 20:30,3.4060228,3.669999999999999,3.4557082543597137,2.5379605
25,12-22 20:45,3.5011625,3.808,3.575062185422116,2.663798
25,12-22 21:00,3.609924,3.925,3.683178786501295,2.7870286
25,12-22 21:15,3.6821842,4.036,3.777526846122275,2.9162002
25,12-22 21:30,3.7389405,4.122,3.8556556774584294,3.036088
25,12-22 21:45,3.7784333,4.187,3.9154006074141305,3.149787
25,12-22 22:00,3.8016567,4.249,3.9550571033382025,3.2542405
25,12-22 22:15,3.8063998,4.261,3.973494577595504,3.3487265
25,12-22 22:30,3.7941768,4.272,3.970195732213912,3.433621
25,12-22 22:45,3.761413,4.262,3.945224081242384,3.503236
25,12-22 23:00,3.7120962,4.215,3.899137082428025,3.5603666
25,12-22 23:15,3.6438568,4.159,3.8328718112179327,3.6013103
25,12-22 23:30,3.5581381,4.079,3.7476324217065446,3.6281195
25,12-22 23:45,3.4568634,3.955999999999999,3.644803800966939,3.638256
25,12-23 00:00,3.3413658,3.835,3.5259054977370115,3.6327991
25,12-23 00:15,3.2121928,3.696,3.3925871862741777,3.6096678
25,12-23 00:30,3.0733685,3.53,3.246655084645241,3.5707047
25,12-23 00:45,2.925596,3.364,3.0901107493810276,3.5157623
25,12-23 01:00,2.772178,3.168,2.925181405287849,3.4453332
25,12-23 01:15,2.6150777,3.003,2.75432470686102,3.3609335
25,12-23 01:30,2.456872,2.805,2.5801990629773823,3.2625866
25,12-23 01:45,2.3002126,2.618,2.40560099633868,3.1530023
25,12-23 02:00,2.1487024,2.432,2.233380500305163,3.0328734
25,12-23 02:15,2.004455,2.258,2.066351204174152,2.9051905
25,12-23 02:30,1.8701262,2.079,1.9072129386424927,2.77185
25,12-23 02:45,1.7481644,1.924,1.758499883806118,2.6353621
25,12-23 03:00,1.6403772,1.77,1.6225590688335283,2.4977286
25,12-23 03:15,1.6133515,1.6350000000000002,1.501554184604274,2.3593628
25,12-23 03:30,1.5293427,1.531,1.397481309054743,2.2273908
25,12-23 03:45,1.4634287,1.419,1.3121786082381668,2.1052608
25,12-23 04:00,1.4166495,1.359,1.2473129748342986,1.9903278
25,12-23 04:15,1.3880643,1.2880000000000005,1.2043328500726225,1.8858681
25,12-23 04:30,1.3793862,1.265,1.184386564795152,1.7930436
25,12-23 04:45,1.3901995,1.243,1.1882169253830577,1.7136658
25,12-23 05:00,1.4202788,1.251,1.2160523226596922,1.6484903
25,12-23 05:15,1.4686577,1.2900000000000005,1.2675196141609055,1.5993633
25,12-23 05:30,1.5342423,1.355,1.3416028461225231,1.5656135
25,12-23 05:45,1.6165003,1.442,1.4366643742168974,1.5480471
25,12-23 06:00,1.7135535,1.5510000000000002,1.550532686782245,1.5472872
25,12-23 06:15,1.823882,1.6770000000000005,1.6806470336249544,1.5633851
25,12-23 06:30,1.945972,1.817,1.8242361576872992,1.596018
25,12-23 06:45,2.0768585,1.972,1.9785002990211344,1.6430329
25,12-23 07:00,2.215017,2.124,2.140764250712384,1.7047602
25,12-23 07:15,2.3591228,2.297,2.3085750885047047,1.7810879
25,12-23 07:30,2.5070662,2.445,2.479730205304936,1.8695538
25,12-23 07:45,2.65619,2.611,2.6522366343183355,1.9690031
25,12-23 08:00,2.804578,2.779,2.8242177695056907,2.0771773
25,12-23 08:15,2.9490664,2.954,2.9937951146189192,2.1931372
25,12-23 08:30,3.0891986,3.13,3.1589777906382897,2.3149638
25,12-23 08:45,3.2215078,3.3040000000000003,3.317590047779507,2.4400692
25,12-23 09:00,3.345336,3.458,3.4672577652872283,2.567495
25,12-23 09:15,3.457493,3.618,3.605460991550224,2.6934505
25,12-23 09:30,3.5596085,3.757,3.7296443390619536,2.8171482
25,12-23 09:45,3.6481643,3.8849999999999993,3.837364238760343,2.9459486
25,12-23 10:00,3.720788,3.988,3.926444484146074,3.0650182
25,12-23 10:15,3.7755964,4.084,3.9951108125585306,3.1774535
25,12-23 10:30,3.8134215,4.149,4.042081485510429,3.2802389
25,12-23 10:45,3.831739,4.183,4.066602045843945,3.3726404
25,12-23 11:00,3.8325822,4.204,4.068425748420696,3.4550893
25,12-23 11:15,3.8118787,4.198,4.0477532407974515,3.521873
25,12-23 11:30,3.773739,4.163,4.005152866109929,3.5758946
25,12-23 11:45,3.7159019,4.123,3.9414847511440487,3.613456
25,12-23 12:00,3.6401896,4.062,3.857847420987066,3.6365838
25,12-23 12:15,3.5478582,3.976,3.755556458849502,3.6428986
25,12-23 12:30,3.4406266,3.86,3.636153430236616,3.6334412
25,12-23 12:45,3.3192232,3.732,3.5014330005794094,3.6062312
25,12-23 13:00,3.1874743,3.589,3.353469772418934,3.5632224
25,12-23 13:15,3.0460038,3.412,3.1946256628035594,3.5042589
25,12-23 13:30,2.898009,3.244,3.0275237095425656,3.4299676
25,12-23 13:45,2.745557,3.0680000000000005,2.85498372598665,3.3418832
25,12-23 14:00,2.5910258,2.885,2.67992660517493,3.2401123
25,12-23 14:15,2.437206,2.709,2.5052639445948484,3.1274312
25,12-23 14:30,2.2875893,2.548,2.3337952680427443,3.0046053
25,12-23 14:45,2.1444519,2.391,2.168134677722901,2.8746805
25,12-23 15:00,2.0100608,2.209,2.010681920605673,2.7395947
25,12-23 15:15,1.8869376,2.056,1.8636412886840263,2.6018584
25,12-23 15:30,1.7768662,1.924,1.7290783797177385,2.463521
25,12-23 15:45,1.7259367,1.802,1.6089929286711595,2.32552
25,12-23 16:00,1.6509222,1.715,1.5053791474965963,2.1942265
25,12-23 16:15,1.5938581,1.609,1.4202454309437986,2.0733306
25,12-23 16:30,1.5552747,1.536,1.3555732246597003,1.9602109
25,12-23 16:45,1.535049,1.497,1.313208957005858,1.8580266
25,12-23 17:00,1.5338293,1.452,1.29470002132003,1.767954
25,12-23 17:15,1.5521404,1.452,1.3011017341427356,1.6917149
25,12-23 17:30,1.5888166,1.478,1.3327930701620283,1.6300373
25,12-23 17:45,1.6430454,1.524,1.389341738764558,1.5846642
25,12-23 18:00,1.7139815,1.583,1.4694526567085773,1.5548779
25,12-23 18:15,1.8003483,1.674,1.5710191263926698,1.5414622
25,12-23 18:30,1.9003346,1.785,1.6912759720280417,1.544888
25,12-23 18:45,2.0125022,1.902,1.8270329453187493,1.5652081
25,12-23 19:00,2.1351168,2.047,1.9749495711396576,1.6019832
25,12-23 19:15,2.2654045,2.201,2.1318031735632963,1.6529793
25,12-23 19:30,2.401656,2.371,2.294702536044132,1.7184817
25,12-23 19:45,2.5427513,2.543,2.4612104592196493,1.798297
25,12-23 20:00,2.686477,2.71,2.629357116938039,1.8899324
25,12-23 20:15,2.8300788,2.859,2.797548704344304,1.9921728
25,12-23 20:30,2.972112,3.015,2.964397369573041,2.1027315
25,12-23 20:45,3.109656,3.1820000000000004,3.128514137077289,2.2206237
25,12-23 21:00,3.241995,3.3289999999999997,3.2883132534635533,2.3439147
25,12-23 21:15,3.3658738,3.482,3.441872648428562,2.47001
25,12-23 21:30,3.4807494,3.617,3.5868820349452006,2.5979707
25,12-23 21:45,3.583081,3.765,3.720690816049342,2.7240038
25,12-23 22:00,3.6940932,3.887,3.840446685554969,2.848157
25,12-23 22:15,3.7703564,4.005,3.9432973340448862,2.9765055
25,12-23 22:30,3.829552,4.103,4.026616044037297,3.0946658
25,12-23 22:45,3.8696399,4.166,4.088209278674413,3.205735
25,12-23 23:00,3.8916774,4.203,4.126470800100589,3.3067381
25,12-23 23:15,3.8932955,4.221,4.140460520634271,3.3969324
25,12-23 23:30,3.876226,4.215,4.129903574158081,3.476802
25,12-23 23:45,3.8367114,4.175,4.095121903802819,3.5406141
25,12-24 00:00,3.7790275,4.135,4.036923198487652,3.591381
25,12-24 00:15,3.700751,4.047,3.956477638411026,3.6254127
25,12-24 00:30,3.6035576,3.967,3.85521091561887,3.6447062
25,12-24 00:45,3.4895911,3.848,3.7347334251808975,3.64705
25,12-24 01:00,3.360376,3.708,3.59681300912036,3.6334453
25,12-24 01:15,3.2166436,3.557,3.4433856699022165,3.6020148
25,12-24 01:30,3.0628066,3.3880000000000003,3.2765884635949445,3.554828
25,12-24 01:45,2.8997555,3.192,3.0987938108463013,3.491722
25,12-24 02:00,2.7311099,2.992999999999999,2.912625684499615,3.4134603
25,12-24 02:15,2.559045,2.789,2.72094463632678,3.321597
25,12-24 02:30,2.386452,2.5889999999999995,2.526798400182758,3.2163274
25,12-24 02:45,2.2163906,2.384,2.3333449790461094,3.1004934
25,12-24 03:00,2.0527372,2.19,2.143762627588347,2.9749362
25,12-24 03:15,1.897818,2.002,1.9611640783221584,2.8427582
25,12-24 03:30,1.7545867,1.8220000000000005,1.7885300141361626,2.705939
25,12-24 03:45,1.6254833,1.661,1.6286697829658825,2.5669878
25,12-24 04:00,1.512585,1.5049999999999997,1.484207956991181,2.4280028
25,12-24 04:15,1.4684962,1.378,1.3575863353395354,2.2904756
25,12-24 04:30,1.3845468,1.253,1.2510649566892844,2.159963
25,12-24 04:45,1.3211207,1.171,1.1667047194321911,2.0404162
25,12-24 05:00,1.279389,1.116,1.106318811839747,1.9292397
25,12-24 05:15,1.2581751,1.065,1.0713892468119257,1.8294681
25,12-24 05:30,1.2591319,1.013,1.0629562134832424,1.7422934
25,12-24 05:45,1.2815971,1.045,1.0814985970094502,1.6693422
25,12-24 06:00,1.3251492,1.043,1.1268308591875325,1.6113127
25,12-24 06:15,1.3884178,1.123,1.1980424586870515,1.569842
25,12-24 06:30,1.4701848,1.197,1.2935003347718506,1.5441629
25,12-24 06:45,1.5694226,1.298,1.4109236913346672,1.5350364
25,12-24 07:00,1.6838953,1.432,1.5475258539785075,1.5427765
25,12-24 07:15,1.8117847,1.5760000000000003,1.7002036104065392,1.567438
25,12-24 07:30,1.9512767,1.733,1.8657437513683024,1.6084608
25,12-24 07:45,2.098755,1.927,2.041012130163516,1.6635307
25,12-24 08:00,2.2528648,2.112,2.2230936456497776,1.7328864
25,12-24 08:15,2.4117339,2.308,2.409361762179304,1.8162504
25,12-24 08:30,2.5731432,2.483,2.5974711696318975,1.9111006
25,12-24 08:45,2.7342002,2.674,2.785283552661125,2.0161605
25,12-24 09:00,2.892923,2.84,2.970750614914123,2.129117
25,12-24 09:15,3.0459843,3.022,3.151787112932916,2.2489383
25,12-24 09:30,3.1928716,3.183,3.3261677749135696,2.3736758
25,12-24 09:45,3.3302815,3.357,3.491475624812056,2.5007281
25,12-24 10:00,3.4575021,3.491,3.645116842477883,2.6291783
25,12-24 10:15,3.5712874,3.665,3.7844018689757233,2.755232
25,12-24 10:30,3.6782115,3.806,3.906677797140899,2.879795
25,12-24 10:45,3.76482,3.925,4.009486378460645,3.0075927
25,12-24 11:00,3.833408,4.037,4.090717589466965,3.1247387
25,12-24 11:15,3.881826,4.118,4.148731480145364,3.2343304
25,12-24 11:30,3.911037,4.162,4.182429821921769,3.3334346
25,12-24 11:45,3.918586,4.189,4.191271501826374,3.4212978
25,12-24 12:00,3.9066913,4.185,4.175238495767751,3.4984608
25,12-24 12:15,3.8712459,4.172,4.134769303059077,3.5591702
25,12-24 12:30,3.8168144,4.12,4.0706816574508,3.6065516
25,12-24 12:45,3.741099,4.032,3.984105191956435,3.6369245
25,12-24 13:00,3.6461682,3.961,3.876438168389985,3.6522558
25,12-24 13:15,3.5337667,3.846000000000001,3.7493325314123584,3.6505072
25,12-24 13:30,3.405835,3.703,3.604701212934529,3.6326404
25,12-24 13:45,3.2632353,3.555,3.444733751947431,3.5968847
25,12-24 14:00,3.1103997,3.391,3.2719031401547123,3.5454266
25,12-24 14:15,2.9481568,3.209,3.088949055011883,3.4780972
25,12-24 14:30,2.7801929,3.014,2.898829689710076,3.395799
25,12-24 14:45,2.6087718,2.829,2.704644211315212,3.300108
25,12-24 15:00,2.4367468,2.608,2.5095374308206324,3.1913075
25,12-24 15:15,2.2673643,2.419,2.316604821075607,3.0723073
25,12-24 15:30,2.1044157,2.235,2.128817488841801,2.9440272
25,12-24 15:45,1.9504149,2.039,1.9489821902047768,2.809624
25,12-24 16:00,1.8079774,1.8620000000000003,1.779742069357679,2.6711204
25,12-24 16:15,1.6795737,1.72,1.6236118505082937,2.531022
25,12-24 16:30,1.5672814,1.561,1.4830297773931442,2.3914764
25,12-24 16:45,1.5183547,1.439,1.3604011228455122,2.2545483
25,12-24 17:00,1.4459513,1.344,1.2581069808221004,2.124934
