future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
25,1863,1.496,1.50834,1.1527810207318632
25,1864,1.4710000000000003,1.6525017,1.1296611159864205
25,1865,1.457,1.7778779,1.128804388111062
25,1866,1.454,1.8813146,1.1487410935805047
25,1867,1.4780000000000002,1.9617413,1.1866834083076077
25,1868,1.514,2.0211847,1.2388028864894034
25,1869,1.55,2.0670185,1.3005710815669942
25,1870,1.628,2.102167,1.3671446421875348
25,1871,1.677,2.132825,1.4337732618838803
25,1872,1.739,2.1620092,1.4962027533648663
25,1873,1.798,2.190903,1.5510381792963777
25,1874,1.817,2.2177174,1.5960266812372006
25,1875,1.817,2.2583258,1.630220034048222
25,1876,1.843,2.301252,1.653985550570744
25,1877,1.8280000000000003,2.330871,1.6688514339598144
25,1878,1.843,2.3414834,1.6771971932177954
25,1879,1.8399999999999999,2.3336022,1.6818270220277614
25,1880,1.833,2.301242,1.685488357793249
25,1881,1.86,2.2488403,1.6904132135429089
25,1882,1.877,2.1769726,1.697961632308226
25,1883,1.875,2.0986073,1.7084327289657224
25,1884,1.883,2.016639,1.721080615899657
25,1885,1.863,1.943659,1.734334797654643
25,1886,1.868,1.8859097,1.7461846348901149
25,1887,1.868,1.8501402,1.7546535398282606
25,1888,1.892,1.8382115,1.758268165847161
25,1889,1.882,1.8489571,1.7564259449731816
25,1890,1.883,1.8762242,1.7495820978494574
25,1891,1.861,1.9068826,1.739211660999836
25,1892,1.826,1.9364845,1.727546489773608
25,1893,1.8399999999999999,1.949512,1.7171326362964097
25,1894,1.8299999999999998,1.9370958,1.7102906321866564
25,1895,1.827,1.892307,1.7085823416951291
25,1896,1.836,1.8115973,1.7123887944520564
25,1897,1.822,1.6937059,1.720683647929002
25,1898,1.8280000000000003,1.5452745,1.7310507816730611
25,1899,1.8079999999999998,1.3751155,1.7399494276798315
25,1900,1.799,1.193028,1.743185300878891
25,1901,1.7590000000000001,1.0459888,1.7365101829871437
25,1902,1.733,0.9138543,1.7162519680013195
25,1903,1.7130000000000003,0.8108157,1.679875418067455
25,1904,1.6879999999999997,0.7423202,1.6263899931410426
25,1905,1.624,0.71708864,1.5565507138238073
25,1906,1.559,0.73352927,1.472834316279121
25,1907,1.479,0.7945739,1.3792085075739824
25,1908,1.364,0.892678,1.2807403151627157
25,1909,1.3,1.0216141,1.183106133495145
25,1910,1.239,1.1710949,1.0920698999261982
25,1911,1.175,1.330845,1.0129884613451532
25,1912,1.105,1.4880599,0.9503885591158996
25,1913,1.035,1.6341089,0.9076427272121592
25,1914,1.025,1.762336,0.8867560204960411
25,1915,1.042,1.8683679,0.8882647861355413
25,1916,1.055,1.9524418,0.9112433162399344
25,1917,1.094,2.015157,0.953412821574348
25,1918,1.164,2.0606394,1.011347124784472
25,1919,1.188,2.097234,1.0807677414121122
25,1920,1.264,2.127529,1.1569155037569403
25,1921,1.361,2.1573358,1.234976137003529
25,1922,1.432,2.1877766,1.3105247656579788
25,1923,1.501,2.2187314,1.3799426207474688
25,1924,1.541,2.2467167,1.4407523399722086
25,1925,1.5829999999999997,2.2836084,1.491819989031646
25,1926,1.6080000000000003,2.3202727,1.5333845235016437
25,1927,1.648,2.338651,1.5668984102491172
25,1928,1.706,2.3341396,1.5946933783592172
25,1929,1.723,2.309101,1.6195172597211691
25,1930,1.748,2.259883,1.644014766081047
25,1931,1.795,2.193077,1.6702403847145586
25,1932,1.856,2.1126294,1.6992908301191765
25,1933,1.899,2.0324156,1.7311262952965167
25,1934,1.942,1.9564555,1.764616536624454
25,1935,1.9009999999999998,1.896958,1.7978055504723531
25,1936,1.9669999999999999,1.8573748,1.8283455361965968
25,1937,2.002,1.842113,1.8540159129239744
25,1938,2.032,1.8492775,1.8732240041202883
25,1939,2.084,1.8748528,1.88538512400726
25,1940,2.11,1.9092904,1.8911015697348503
25,1941,2.09,1.9375985,1.8920984738355155
25,1942,2.112,1.9556222,1.8909219976693667
25,1943,2.123,1.9479657,1.8904523992834537
25,1944,2.133,1.9083664,1.89332155780151
25,1945,2.166,1.8329021,1.901344129182927
25,1946,2.172,1.7221153,1.9150698577486192
25,1947,2.195,1.578217,1.933542287735708
25,1948,2.249,1.4118025,1.9543110343912664
25,1949,2.255,1.2341483,1.9736987575501288
25,1950,2.248,1.0776163,1.987279246407037
25,1951,2.265,0.9471346,1.990488075815427
25,1952,2.259,0.8392509,1.9792682023190056
25,1953,2.22,0.7668834,1.9506521571478133
25,1954,2.176,0.73316187,1.9031987624772877
25,1955,2.131,0.74488145,1.837230928121509
25,1956,2.035,0.7961139,1.7548554059543835
25,1957,1.924,0.8888534,1.65977834653472
25,1958,1.798,1.0115414,1.5569563489720115
25,1959,1.686,1.1569337,1.4521378762468713
25,1960,1.587,1.3135185,1.3513538535682017
25,1961,1.515,1.4706867,1.2604109760618205
25,1962,1.445,1.6175307,1.1844302711674135
25,1963,1.371,1.7471311,1.1274610257210131
25,1964,1.3309999999999997,1.8553613,1.092189660808233
25,1965,1.317,1.9402262,1.0797561654141157
25,1966,1.321,2.005149,1.0896871579472402
25,1967,1.342,2.052023,1.1199525863635138
25,1968,1.375,2.0864124,1.167149776984091
25,1969,1.42,2.1168213,1.2268116153512896
25,1970,1.484,2.1446698,1.2938238855496904
25,1971,1.558,2.1748626,1.362921077893903
25,1972,1.6150000000000002,2.2063725,1.4292131082917072
25,1973,1.655,2.2377787,1.4886815958700643
25,1974,1.706,2.2642877,1.5385782931212502
25,1975,1.721,2.295561,1.577663489168972
25,1976,1.783,2.320832,1.6062401349860709
25,1977,1.82,2.3236551,1.625968614756334
25,1978,1.867,2.3013089,1.63948298057208
25,1979,1.892,2.258673,1.6498654328004745
25,1980,1.9110000000000003,2.1948888,1.6600643579014522
25,1981,1.9009999999999998,2.118197,1.672355637560584
