future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
23,1909,2.129,2.5021093,2.100791231284119
23,1910,1.963,2.552546,1.9341549830926656
23,1911,1.805,2.6034408,1.767026055631493
23,1912,1.648,2.6420598,1.601932138803403
23,1913,1.485,2.6700833,1.441749240134441
23,1914,1.327,2.6978688,1.2896654345029104
23,1915,1.189,2.7074363,1.1490783354580665
23,1916,1.057,2.7117493,1.0234293371514125
23,1917,0.936,2.7063448,0.9159900561914054
23,1918,0.858,2.6873107,0.8296269847002826
23,1919,0.777,2.6640575,0.7665768128583694
23,1920,0.744,2.6282895,0.7282655437968801
23,1921,0.728,2.580946,0.7151991405621516
23,1922,0.74,2.5275218,0.726942804756099
23,1923,0.797,2.4655612,0.7621920167138286
23,1924,0.883,2.393319,0.8189239208094624
23,1925,0.975,2.3188894,0.8946052469964668
23,1926,1.098,2.2393007,0.9864251045929808
23,1927,1.217,2.1533732,1.091519062898792
23,1928,1.347,2.0660634,1.207155027050991
23,1929,1.489,1.9872588,1.3308605250405667
23,1930,1.629,1.9022202,1.4604830182516837
23,1931,1.772,1.8213882,1.5941871390093605
23,1932,1.8880000000000001,1.6997037,1.7304029993842227
23,1933,1.999,1.6162094,1.867745959704187
23,1934,2.123,1.5403129,2.0049296244119343
23,1935,2.2239999999999998,1.4704729,2.1406907469476866
23,1936,2.342,1.4119006,2.273738304477422
23,1937,2.449,1.3620622,2.402731118077881
23,1938,2.5579999999999994,1.3281331,2.526281178444572
23,1939,2.655,1.3071761,2.6429748096357524
23,1940,2.753,1.2996199,2.7514018853208677
23,1941,2.848,1.2976397,2.8501846252488265
23,1942,2.9210000000000003,1.3174508,2.9380010862422097
23,1943,3.004,1.3413702,3.013602950299504
23,1944,3.077,1.387875,3.0758311560043885
23,1945,3.147,1.4278456,3.1236349538014214
23,1946,3.188,1.4884993,3.156099497352274
23,1947,3.215,1.5475972,3.172484331770727
23,1948,3.206,1.616392,3.172270906674901
23,1949,3.237,1.6884589,3.1552129241090685
23,1950,3.178,1.7726305,3.1213803699203857
23,1951,3.169,1.8458899,3.071187510077858
23,1952,3.098,1.921407,3.0053974294250323
23,1953,2.969,2.0017173,2.9251004197801462
23,1954,2.871,2.0771954,2.8316695465910056
23,1955,2.77,2.191148,2.7267024869757006
23,1956,2.636,2.2643325,2.6119625121578367
23,1957,2.499,2.3383253,2.4893320891577915
23,1958,2.357,2.4097867,2.3607895599780324
23,1959,2.206,2.4662364,2.228413074717
23,1960,2.086,2.5275264,2.0944078406394766
23,1961,1.9670000000000003,2.574023,1.961144763207957
23,1962,1.8440000000000003,2.6168842,1.8311926419083415
23,1963,1.734,2.6527057,1.7073240576254365
23,1964,1.622,2.672731,1.592477834686889
23,1965,1.532,2.6930072,1.4896681545340908
23,1966,1.444,2.6989298,1.4018408861415788
23,1967,1.368,2.693476,1.3316893406082857
23,1968,1.305,2.680669,1.281451854801325
23,1969,1.284,2.6559973,1.252720170657706
23,1970,1.263,2.621384,1.246288858101661
23,1971,1.287,2.578502,1.2620714737605687
23,1972,1.321,2.5277812,1.2990995636376508
23,1973,1.37,2.468085,1.3556077428529485
23,1974,1.442,2.3959634,1.429194432285158
23,1975,1.55,2.3309999,1.5170360750099965
23,1976,1.636,2.2540476,1.6161249573291372
23,1977,1.7210000000000003,2.1756432,1.723498533715244
23,1978,1.801,2.0930545,1.836431551359158
23,1979,1.901,1.9987376,1.9525702870826824
23,1980,1.991,1.9093565,2.069999109867588
23,1981,2.045,1.818227,2.18724099028509
23,1982,2.136,1.7282641,2.3032032678677843
23,1983,2.1859999999999995,1.6436645,2.4170864208110503
23,1984,2.246,1.5679015,2.528275871194363
23,1985,2.317,1.4997842,2.6362351946265346
23,1986,2.396,1.4418967,2.740414608255457
23,1987,2.491,1.387227,2.840182696161557
23,1988,2.554,1.3544105,2.934783602115656
23,1989,2.6369999999999996,1.3251565,3.023317739762632
23,1990,2.708,1.3141803,3.1047419890250403
23,1991,2.794,1.3044317,3.177885308525873
23,1992,2.851,1.3177184,3.2414770928710555
23,1993,2.9179999999999997,1.332789,3.2941873061434426
23,1994,2.982,1.3603004,3.3346784134198906
23,1995,3.024,1.398451,3.3616687721764578
23,1996,3.059,1.4517102,3.374005224542718
23,1997,3.091,1.5060194,3.3707396719913394
23,1998,3.0820000000000003,1.5675808,3.35120141622113
23,1999,3.069,1.6366173,3.3150551285112977
23,2000,3.033,1.709135,3.2623345093983165
23,2001,2.97,1.8224568,3.193444502468796
23,2002,2.892,1.9003859,3.109130101864751
23,2003,2.7950000000000004,1.9806604,3.0104164473565023
23,2004,2.68,2.067102,2.8985314746539355
23,2005,2.533,2.138674,2.774827223844212
23,2006,2.404,2.2180216,2.640717597641948
23,2007,2.25,2.288429,2.497647981285258
23,2008,2.102,2.3585763,2.347105858838036
23,2009,1.9319999999999997,2.4244773,2.1906724790825107
23,2010,1.77,2.477204,2.030105441068398
23,2011,1.617,2.5340743,1.86743313558641
23,2012,1.461,2.5795758,1.705036441623661
23,2013,1.305,2.615046,1.545692298529035
23,2014,1.138,2.644325,1.3925584117701313
23,2015,0.998,2.662685,1.249087765595301
23,2016,0.867,2.6742554,1.1188739523725022
23,2017,0.757,2.674149,1.0054413222777423
23,2018,0.658,2.6679018,0.9120049736450476
23,2019,0.575,2.6515386,0.8412322707987242
23,2020,0.534,2.6170852,0.7950386652994407
23,2021,0.515,2.586229,0.7744458410748961
23,2022,0.53,2.5424085,0.7795205186736389
23,2023,0.569,2.492104,0.8093997089333635
23,2024,0.625,2.4471123,0.8623952119719742
23,2025,0.712,2.373455,0.9361591834183144
23,2026,0.828,2.302803,1.0278855933033344
23,2027,0.95,2.2212503,1.134520287476544
23,2028,1.083,2.1337497,1.2529550897846091
23,2029,1.217,2.0478866,1.3801878195054622
23,2030,1.367,1.9582307,1.513438416539581
23,2031,1.501,1.8712529,1.650219707605902
23,2032,1.647,1.7855818,1.7883679132171215
23,2033,1.791,1.6991004,1.9260417085051305
23,2034,1.919,1.6264765,2.061699439285446
23,2035,2.027,1.5552199,2.194062441863736
23,2036,2.153,1.4913533,2.322069490654469
23,2037,2.266,1.4330615,2.4448246916185044
23,2038,2.377,1.3926127,2.5615396592109225
23,2039,2.479,1.3538706,2.671471153145348
23,2040,2.596,1.327708,2.773857488904615
23,2041,2.695,1.314407,2.867860046430158
23,2042,2.783,1.3146996,2.9525188779269844
23,2043,2.87,1.3266976,3.026732575118982
23,2044,2.953,1.3504202,3.0892711639857584
23,2045,3.021,1.3815145,3.13882661521574
23,2046,3.073,1.4238273,3.1740992075529
23,2047,3.122,1.5019153,3.1939106444732404
23,2048,3.152,1.5635922,3.1973282557942166
23,2049,3.162,1.6328087,3.1837805848378147
23,2050,3.151,1.7110257,3.1531443983143173
23,2051,3.116,1.783053,3.1057871822888203
23,2052,3.0789999999999997,1.863599,3.0425569623389586
23,2053,2.998,1.9409317,2.9647213110634643
23,2054,2.908,2.0230763,2.873867606197604
23,2055,2.817,2.1024365,2.771784613281488
23,2056,2.712,2.1762176,2.6603493803006866
23,2057,2.5900000000000003,2.2541668,2.541442199557192
23,2058,2.452,2.326688,2.4169059628496896
23,2059,2.334,2.3920124,2.288555911411462
23,2060,2.195,2.4529428,2.1582337557341837
23,2061,2.06,2.50667,2.027888931734112
23,2062,1.936,2.5558155,1.899662000735548
23,2063,1.815,2.5952423,1.7759427388217877
23,2064,1.685,2.6307764,1.6593788945832308
23,2065,1.565,2.6566796,1.5528204716124174
23,2066,1.458,2.66691,1.459196952606166
23,2067,1.354,2.674149,1.381338452534424
23,2068,1.272,2.6732771,1.3217636907193744
23,2069,1.19,2.6613812,1.2824654354567897
23,2070,1.143,2.6484952,1.264726068490109
23,2071,1.133,2.6134684,1.268991898756233
23,2072,1.143,2.580019,1.2948256697917704
23,2073,1.1749999999999998,2.5291343,1.3409442526573483
23,2074,1.242,2.4714365,1.4053353435954654
23,2075,1.332,2.4114323,1.4854355307424714
23,2076,1.427,2.3382454,1.5783443941362858
23,2077,1.544,2.2640536,1.6810464400662002
23,2078,1.676,2.183144,1.7906146139313237
23,2079,1.798,2.0973709,1.9043750307227223
23,2080,1.915,2.0145855,2.020020721679664
23,2081,2.029,1.930127,2.135670728722898
23,2082,2.147,1.8429286,2.249878245648408
23,2083,2.257,1.759254,2.3615965164971047
23,2084,2.349,1.684081,2.470113503759668
23,2085,2.421,1.6070827,2.5749664074689584
23,2086,2.5,1.5401195,2.6758457089217624
23,2087,2.572,1.4815496,2.772496578675883
23,2088,2.654,1.4308859,2.864624193624777
23,2089,2.751,1.3949568,2.9518090814732334
23,2090,2.829,1.3707098,3.033438949794534
23,2091,2.894,1.3522863,3.1086640463968327
23,2092,2.976,1.3469113,3.176382995117046
23,2093,3.056,1.3322749,3.235264480606003
23,2094,3.136,1.3548868,3.283806771172772
23,2095,3.203,1.3895652,3.3204319574418486
23,2096,3.244,1.4324608,3.3436057721607013
23,2097,3.278,1.4832673,3.351968281511085
23,2098,3.295,1.5434091,3.344457005337791
23,2099,3.303,1.6064816,3.320403429474465
23,2100,3.279,1.679685,3.2795870990426934
23,2101,3.2399999999999998,1.7532934,3.2222383132985053
23,2102,3.168,1.8286238,3.1489898483386347
23,2103,3.074,1.9094267,3.0607882608560564
23,2104,2.985,1.9896263,2.9587839980615547
23,2105,2.877,2.070475,2.84422475111808
23,2106,2.743,2.1459494,2.718376724137687
23,2107,2.606,2.220996,2.582493369611021
23,2108,2.463,2.2908638,2.437841443844674
23,2109,2.305,2.357628,2.285781649369412
23,2110,2.144,2.4215498,2.127888278803344
23,2111,1.993,2.4793208,1.966081904313841
23,2112,1.83,2.5252578,1.8027434423326305
23,2113,1.676,2.5655544,1.6407783887309295
23,2114,1.519,2.6024728,1.4836068336095782
23,2115,1.378,2.627093,1.335066721817424
23,2116,1.241,2.6629775,1.199232654283118
23,2117,1.117,2.671987,1.080167493431535
23,2118,1.007,2.6818027,0.9816361545260984
23,2119,0.915,2.6735609,0.9068181297762556
23,2120,0.844,2.6579883,0.8580562326856931
23,2121,0.7990000000000002,2.6390874,0.8366736878867327
23,2122,0.798,2.6026032,0.8428813830477397
23,2123,0.814,2.562033,0.8757838792114678
23,2124,0.86,2.5114853,0.9334791306563406
23,2125,0.924,2.451566,1.0132352352639002
23,2126,1.014,2.3880646,1.111719588315188
23,2127,1.118,2.3174865,1.2252524391529214
23,2128,1.253,2.2382414,1.3500578870500946
23,2129,1.387,2.1573265,1.482489752288368
23,2130,1.535,2.075731,1.6192161677460402
23,2131,1.69,1.9874408,1.7573535290139872
23,2132,1.826,1.9039661,1.8945463471894937
23,2133,1.973,1.8220034,2.0289940321791247
23,2134,2.111,1.7404103,2.159428533994404
23,2135,2.253,1.6684563,2.28504855241699
23,2136,2.377,1.6064974,2.4054175399628184
23,2137,2.499,1.5457592,2.520334481360071
23,2138,2.617,1.4950362,2.6296887313510875
23,2139,2.735,1.3871558,2.733312913623188
23,2140,2.856,1.3540806,2.830850187100045
23,2141,2.9560000000000004,1.3318162,2.921653075224944
23,2142,3.065,1.318316,3.004729638429091
23,2143,3.155,1.3205979,3.078748343085107
23,2144,3.234,1.332962,3.142105627079163
23,2145,3.302,1.356813,3.193050820217596
23,2146,3.356,1.394738,3.229853219637317
23,2147,3.391,1.4401284,3.25098775329866
23,2148,3.403,1.490677,3.2553107904360377
23,2149,3.397,1.5542101,3.242197642602991
23,2150,3.378,1.620096,3.211618707319696
23,2151,3.329,1.6998513,3.1641414267846004
23,2152,3.269,1.7705853,3.100858506240561
23,2153,3.19,1.8515571,3.0232566863160537
23,2154,3.087,1.9274269,2.9330519212354638
23,2155,2.971,2.007304,2.8320235820738686
23,2156,2.852,2.085372,2.721880703429718
23,2157,2.724,2.1659865,2.6041868935641133
23,2158,2.58,2.233037,2.4803584674215062
23,2159,2.437,2.2977784,2.35173497917796
23,2160,2.296,2.3625855,2.2197055965207926
23,2161,2.158,2.4174905,2.085861987352617
23,2162,2.035,2.5040882,1.9521412746831384
23,2163,1.913,2.5508466,1.8209225898557708
23,2164,1.79,2.5985866,1.6950480408194886
23,2165,1.6829999999999998,2.6338441,1.577752146951572
23,2166,1.578,2.6582618,1.4725002940819314
23,2167,1.5000000000000002,2.6828527,1.3827534631572809
23,2168,1.4400000000000002,2.6890397,1.311690189366243
23,2169,1.397,2.690392,1.261924800329404
23,2170,1.369,2.6819856,1.235262232823914
23,2171,1.3740000000000003,2.6601992,1.2325241140507943
23,2172,1.392,2.634355,1.253469591239844
23,2173,1.441,2.5963504,1.296819983261618
23,2174,1.509,2.546893,1.3603813658103232
23,2175,1.593,2.4917855,1.4412462941668585
23,2176,1.6829999999999998,2.4286878,1.536046981324266
23,2177,1.782,2.3555,1.6412282966330465
23,2178,1.878,2.2806702,1.7533099534550542
23,2179,1.971,2.2010238,1.8691122198631764
23,2180,2.07,2.1157188,1.9859268731517887
23,2181,2.171,2.0297399,2.101623403957293
23,2182,2.27,1.9525659,2.2146881719104243
23,2183,2.361,1.869685,2.324200425691379
23,2184,2.461,1.7915227,2.4297536476225154
23,2185,2.553,1.6699145,2.531333664268653
23,2186,2.658,1.5902884,2.629166872157628
23,2187,2.755,1.5184137,2.7235533407785253
23,2188,2.852,1.452967,2.814700610175209
23,2189,2.9649999999999994,1.3989668,2.902574582888369
23,2190,3.072,1.3537495,2.986783639280527
23,2191,3.184,1.3243091,3.06651026010214
23,2192,3.283,1.3078955,3.140500503532384
23,2193,3.382,1.3043857,3.2071155854448627
23,2194,3.481,1.3062441,3.264441894853781
23,2195,3.562,1.3293175,3.3104471029311955
23,2196,3.637,1.3561668,3.3431621844530484
23,2197,3.687,1.405093,3.3608637842992053
23,2198,3.702,1.446861,3.3622299203672195
23,2199,3.705,1.5086496,3.3464453782023216
23,2200,3.683,1.5684986,3.3132411534753423
23,2201,3.651,1.6374663,3.2628638421198
23,2202,3.584,1.7093178,3.195983923102282
23,2203,3.4919999999999995,1.7928565,3.1135638583334995
23,2204,3.376,1.8649033,3.016715359020894
23,2205,3.241,1.938933,2.9065780012761997
23,2206,3.094,2.0176604,2.784247717565872
23,2207,2.933,2.0912187,2.650773974656876
23,2208,2.773,2.2052712,2.507230251457389
23,2209,2.5900000000000003,2.2758484,2.3548465148792754
23,2210,2.413,2.3476214,2.195177954702498
23,2211,2.238,2.4164329,2.0302741262375466
23,2212,2.068,2.469936,1.8628091522890893
23,2213,1.901,2.5285318,1.6961376827199568
23,2214,1.744,2.57183,1.5342521718625828
23,2215,1.6,2.6116607,1.3816329152963944
23,2216,1.477,2.6442564,1.243000283689988
23,2217,1.376,2.6611316,1.1229952525623266
23,2218,1.282,2.6780868,1.025826812384618
23,2219,1.23,2.6807284,0.9549309890923254
23,2220,1.189,2.6719904,0.9126850090837836
23,2221,1.1910000000000003,2.6561105,0.9002122492440194
23,2222,1.22,2.628662,0.917300634814375
23,2223,1.268,2.591237,0.9624415080779736
23,2224,1.341,2.5461102,1.0329804976856878
23,2225,1.421,2.4933443,1.1253588920535706
23,2226,1.527,2.4319715,1.2354151906619135
23,2227,1.638,2.3590224,1.358712607984564
23,2228,1.773,2.2936544,1.49085903291746
23,2229,1.899,2.2167523,1.627790450044617
23,2230,2.038,2.1390176,1.7659956695918722
23,2231,2.153,2.0548053,1.9026679667252695
23,2232,2.28,1.9619836,2.0357769439326896
23,2233,2.385,1.8744098,2.164060841886573
23,2234,2.495,1.7858411,2.286945451824053
23,2235,2.599,1.6987867,2.404400980212919
23,2236,2.708,1.6174943,2.516752752376482
23,2237,2.802,1.5455754,2.6244655667716863
23,2238,2.905,1.4816046,2.727924654327892
23,2239,2.997,1.4280385,2.8272378407289094
23,2240,3.084,1.3775736,2.922082885796976
23,2241,3.169,1.3490618,3.01162047285811
23,2242,3.267,1.3237981,3.094486520421178
23,2243,3.361,1.3170367,3.168867719114389
23,2244,3.468,1.310636,3.2326526085700222
23,2245,3.5329999999999995,1.3270884,3.2836387455135174
23,2246,3.606,1.3448708,3.319766722866222
23,2247,3.6500000000000004,1.3746128,3.339346125976892
23,2248,3.678,1.4144316,3.3412384225477583
23,2249,3.69,1.4693612,3.3249679058096704
23,2250,3.669,1.5240979,3.2907435455312743
23,2251,3.599,1.5857931,3.239390065419292
23,2252,3.549,1.6548917,3.1722030542702555
23,2253,3.468,1.7269205,3.090757227885209
23,2254,3.385,1.8413575,2.9967061477577466
23,2255,3.266,1.9181199,2.89161375418294
23,2256,3.109,1.9972584,2.77685219128309
23,2257,2.966,2.0823214,2.653587496156048
23,2258,2.844,2.1519153,2.522857147940041
23,2259,2.705,2.229505,2.385724459346595
23,2260,2.557,2.2976,2.2434781474636103
23,2261,2.45,2.3653467,2.097834499655495
23,2262,2.277,2.4286797,1.95109648945613
23,2263,2.138,2.478538,1.8062298373018797
23,2264,2.0,2.5324416,1.6668294023203574
23,2265,1.875,2.574636,1.5369678373986946
23,2266,1.74,2.6067867,1.4209388292880525
23,2267,1.639,2.6326654,1.3229257304934336
23,2268,1.521,2.6476564,1.2466395437655928
23,2269,1.47,2.655655,1.1949759653160168
23,2270,1.417,2.6523259,1.1697387212305426
23,2271,1.41,2.6429038,1.171466430612432
23,2272,1.439,2.6235127,1.199384878631256
23,2273,1.48,2.586465,1.251488682322453
23,2274,1.565,2.5536768,1.3247389609733116
23,2275,1.663,2.5080287,1.415349516544186
23,2276,1.785,2.4565363,1.519124941227168
23,2277,1.92,2.4113567,1.6318108218845389
23,2278,2.073,2.3368938,1.749418444244752
23,2279,2.185,2.2658546,1.868492897352766
23,2280,2.311,2.1847599,1.986302732319944
23,2281,2.395,2.0977528,2.1009395648854494
23,2282,2.491,2.0130193,2.2113258182397275
23,2283,2.555,1.9252487,2.317137384585844
23,2284,2.633,1.8405378,2.4186548211573777
23,2285,2.6779999999999995,1.7576774,2.5165617769005197
23,2286,2.722,1.6740017,2.611712921092056
23,2287,2.751,1.604884,2.704895719854431
23,2288,2.8039999999999994,1.536916,2.7966109189595363
23,2289,2.86,1.476922,2.886895342058297
23,2290,2.935,1.422024,2.9752071347020754
23,2291,3.002,1.3852721,3.0603876187021872
23,2292,3.071,1.350007,3.14070563370527
23,2293,3.157,1.3269941,3.2139801633828573
23,2294,3.242,1.3166193,3.2777663701480706
23,2295,3.3249999999999997,1.3201699,3.329580621170111
23,2296,3.4,1.3343462,3.3671334094831376
23,2297,3.468,1.3600649,3.388536868631701
23,2298,3.518,1.3931305,3.392456848798637
