Time_Step,Actual_Values,Predicted_Values,Utide_Values,Step_MSE,Step_MAE,Step_R2_Actual_vs_Predicted,Step_R2_Actual_vs_Utide
54,-1.080416689485214,-0.7434829,-0.7826571225861287,0.11352438675517887,0.3369338017403105,0.9429641571972298,0.9536214998091669
55,-1.2324166894852138,-0.89999396,-0.9411988462138655,0.11050487367859707,0.332422733396194,0.9423198069569128,0.9531573280357815
56,-1.356416689485214,-1.0382012,-1.0827707301202942,0.10126108954917706,0.3182154766022185,0.9419479850714482,0.9529412066646589
57,-1.4624166894852135,-1.1554514,-1.204314696774606,0.09422767853076948,0.3069652725159142,0.9417988158283058,0.9529324751161444
58,-1.5344166894852138,-1.2487453,-1.303365538250493,0.08160813007090416,0.2856713672577358,0.9418782807009902,0.9531391147406456
59,-1.5744166894852138,-1.317451,-1.378152071649676,0.06603136546282376,0.2569656892715908,0.9421581401201757,0.9535280100618148
60,-1.5824166894852143,-1.3591031,-1.427624651473531,0.04986896656875175,0.22331360587467963,0.9425846800350272,0.9540463561055336
61,-1.5564166894852138,-1.3741443,-1.451415936259423,0.03322321823814999,0.18227237376560934,0.9431074084030632,0.9546318946579737
62,-1.5174166894852137,-1.3619281,-1.4497555179451884,0.0241766997950334,0.1554885841309046,0.9436297226713636,0.9552041232345158
63,-1.4224166894852137,-1.322956,-1.4233663139780286,0.009892435517039886,0.09946072348942514,0.9441457502202459,0.9556965379342334
64,-1.3464166894852139,-1.2590811,-1.373369980366646,0.007627500778641361,0.08733556422581445,0.9445713861258171,0.9560894158151931
65,-1.2164166894852138,-1.1712564,-1.3012205818967433,0.002039449669329746,0.04516026648869276,0.944906990429163,0.9562977694784573
66,-1.0924166894852143,-1.0619123,-1.2086728333061891,0.0009305178875280431,0.03050439128269966,0.9451400579716627,0.9563514415476323
67,-0.9344166894852137,-0.93241054,-1.0977772740779734,4.024642992952073e-06,0.0020061512886500044,0.9452740319058287,0.9561846995606291
68,-1.0844166894852139,-0.7864908,-0.9708837314311086,0.08875983681933239,0.29792589148869286,0.9445901715702729,0.9562306820413587
69,-0.9304166894852135,-0.6263695,-0.8306295928453152,0.09244470783453043,0.3040472131668541,0.9437727599207074,0.9562269712261824
70,-0.7274166894852139,-0.4549962,-0.6798923136981285,0.07421292395452446,0.27242049106945765,0.9430564857979516,0.9562340852783205
71,-0.5374166894852136,-0.27542856,-0.5216954788818221,0.06863777823248739,0.26198812612881406,0.9423609567224928,0.9562336078919657
72,-0.3184166894852137,-0.08884735,-0.3590720996130527,0.05270208319097176,0.22956934288134329,0.9418383265125807,0.9562269191407246
73,-0.11741668948521385,0.09955652,-0.19490376571398432,0.04707737388654386,0.21697321006645925,0.941431856176811,0.9562198934263297
74,0.11158331051478641,0.28764212,-0.03176540513328754,0.03099670486038626,0.17605881080021601,0.9413114887362741,0.956156455694188
75,0.3365833105147865,0.47241786,0.12819054805459376,0.018451025166162212,0.1358345507084343,0.9414916664235061,0.9559928316623039
76,0.5205833105147863,0.65152293,0.2832814507657204,0.01714518511283787,0.13093962392201175,0.9418578364020795,0.955835470361368
77,0.6875833105147866,0.82286316,0.43225705321954994,0.01830063809986308,0.13527985104908669,0.9423870453989591,0.9557324276536747
78,0.842583310514786,0.9834752,0.574179584086193,0.019850526856579728,0.14089189776768474,0.9430716519022958,0.955707804540462
79,0.9875833105147861,1.13099,0.7082429097618379,0.020565486729259588,0.14340671786656156,0.9439100056598255,0.9557695188846264
80,1.137583310514786,1.2634743,0.8335681871613315,0.015848552615930225,0.12589103469242846,0.9449590620499824,0.9558520591689834
81,1.271583310514786,1.3798331,0.9490214223479473,0.011718017405576923,0.10824979171147131,0.9461787314724311,0.9559697425596941
82,1.4165833105147863,1.4777646,1.0530961768882292,0.0037431509754728373,0.061181295961043825,0.9476074051404135,0.9559968707258797
83,1.5425833105147866,1.5566261,1.1438924847521732,0.0001971994160071955,0.014042770951888217,0.9491558124252568,0.95593427970962
84,1.631583310514786,1.6155849,1.2192032074352381,0.0002559507288831842,0.015998460203506593,0.9507180163333512,0.9558751849972859
85,1.716583310514786,1.6537387,1.276695979355901,0.003949440406891674,0.06284457340846283,0.9522505520040664,0.9557170139015123
86,1.7815833105147862,1.6706456,1.3141579314378615,0.012307176813085886,0.11093771591792345,0.9536839929535237,0.9554316690161238
87,1.7785833105147861,1.6660311,1.3297563023925425,0.012667995092726921,0.11255218830714453,0.9549899212740832,0.9552571958640639
88,1.7685833105147863,1.6395739,1.322264233606455,0.01664341982371722,0.12900937882075558,0.9561483708979231,0.9550668489726657
89,1.743583310514786,1.5921929,1.2912084919793836,0.022919059950516404,0.1513904222548983,0.9571421058539965,0.954789312306178
90,1.6895833105147864,1.5241749,1.2369128332841894,0.027359932786111436,0.16540838184962525,0.9579710929792259,0.9544345491005443
91,1.5885833105147866,1.435996,1.1604333674143223,0.023282870361506208,0.15258725491175928,0.9586678872124891,0.9541087300798742
92,1.4735833105147864,1.3281862,1.0634053619790662,0.021140333016288475,0.14539715614924686,0.9592305788273908,0.953760084297146
93,1.3555833105147856,1.2017357,0.9478391016484522,0.02366907651037009,0.15384757557521045,0.959648304147527,0.9533097281707273
94,1.207583310514786,1.0580914,0.8159116550161433,0.022347830695297936,0.14949190846095295,0.95994578794329,0.952817743619402
95,1.0455833105147858,0.898895,0.6697996230697626,0.02151745303295624,0.14668828526148991,0.9601330400442787,0.9522849100198947
96,0.8515833105147858,0.72565514,0.5115858363322048,0.015857904508853177,0.12592817202220152,0.9602468976510131,0.951796340884985
97,0.6505833105147859,0.54047704,0.34325364065742936,0.012123391372663384,0.11010627308497634,0.9602967687079534,0.9513427181036443
98,0.4345833105147861,0.34545258,0.16676043827519035,0.007944287679044095,0.08913073363909946,0.9603056793829393,0.9509546189221485
99,0.19758331051478611,0.14380981,-0.015837132292115842,0.002891589327414519,0.05377350023398625,0.960302285364145,0.9506803532862365
100,-0.024416689485213913,-0.06211884,-0.2022460719037264,0.0014214521136662495,0.037702149987318356,0.9602932493296108,0.950477024537992
101,-0.27241668948521347,-0.26335603,-0.38983001532075573,8.209555053649162e-05,0.009060659497878265,0.9603057966400721,0.9504046628344083
102,-0.5074166894852139,-0.45924616,-0.5755666603412244,0.002320400045777459,0.048170530885360385,0.9603443554837015,0.9504416295885819
103,-0.7344166894852139,-0.64612466,-0.7560882237546155,0.007795482299546682,0.08829202851643336,0.9604116571435282,0.9505851211035314
104,-0.9564166894852136,-0.82041335,-0.927803991247042,0.018496908063086088,0.13600333842625367,0.9604953300055616,0.950831456459111
105,-1.1694166894852138,-0.9779401,-1.0870853402907081,0.036663291003403674,0.191476606935165,0.9605643030455737,0.951162978919263
106,-1.348416689485214,-1.1158139,-1.2304801998381327,0.054104080305529816,0.23260283812870775,0.9606207877634118,0.9515652813341829
107,-1.489416689485214,-1.2306228,-1.3549189072165253,0.0669742935895733,0.2587939210831145,0.9606797016679739,0.9520353227864364
108,-1.645416689485214,-1.3201386,-1.457877472895502,0.10580585264355431,0.3252781158386686,0.9606003976210166,0.9525109351998017
109,-1.7624166894852138,-1.3826298,-1.5374759387989505,0.14423811776353532,0.37978693732609514,0.9603698483242695,0.9529722604229681
110,-1.8594166894852138,-1.4164687,-1.5925056214871685,0.19620288638761432,0.44294794997563125,0.9599048639888205,0.9533726762809234
111,-1.9084166894852137,-1.4211091,-1.6223951392449465,0.23746870595554428,0.48730760917057747,0.959244167877772,0.953729214056408
112,-1.9524166894852135,-1.3964627,-1.6271371869607445,0.309084861875441,0.5559540105759118,0.9582230248413866,0.9539629259954392
113,-1.9544166894852135,-1.3431256,-1.6072032018460303,0.37367681840674055,0.6112911077438805,0.9568657672409071,0.9540935306701508
114,-1.9284166894852135,-1.2620432,-1.5634702981148263,0.44405357726258915,0.6663734517990563,0.9551332645330178,0.9541139614199642
115,-1.8574166894852135,-1.155139,-1.4971754004648663,0.4931939960980467,0.7022777200638268,0.9531179531446042,0.9540805865754611
116,-1.7844166894852138,-1.0246526,-1.4098983270283287,0.5772414712330776,0.7597640891968227,0.9506391554807659,0.9539240396346428
117,-1.6774166894852138,-0.87332153,-1.3035625779601927,0.6465690203563169,0.8040951562820888,0.9477592083177173,0.953686641094719
118,-1.5564166894852138,-0.7040084,-1.1804336927583636,0.7265998912326205,0.8524082890449978,0.9444174084301988,0.9533575174536841
119,-1.4184166894852137,-0.519686,-1.043092864039819,0.8077168815969749,0.8987307058273768,0.9406009806074944,0.952947777100386
120,-1.2474166894852137,-0.32404828,-0.8943689021014409,0.8526092183130961,0.9233684087692713,0.9364795648376955,0.9525336469745154
121,-1.0574166894852135,-0.12030824,-0.7372233844489958,0.8781722409645123,0.9371084467469666,0.9321460790765644,0.9521523950500954
122,-0.8494166894852138,0.087612785,-0.574598644870423,0.8780242368017106,0.9370294748841739,0.9277339128063052,0.9518415227613112
123,-0.6224166894852138,0.29679665,-0.40925213254848686,0.8449531629258142,0.9192133391796565,0.9234248599217918,0.951635004421212
124,-0.44641668948521374,0.5034792,-0.24360958166480326,0.9023021680328539,0.9498958722053981,0.9187893914007175,0.9514292218503813
125,-0.2584166894852138,0.70459014,-0.07967032146057255,0.927382157050417,0.9630068312584377,0.9140159014983849,0.9512650355724934
126,-0.07441668948521346,0.89735687,0.08100985563628116,0.9443438466197542,0.9717735572754356,0.9091766095458987,0.9511525067863633
127,0.0775833105147858,1.0786244,0.23724819511964168,1.0020831981983767,1.0010410571991424,0.904085681317753,0.951055158718343
128,0.26458331051478623,1.2466184,0.3880863217886756,0.9643928975031627,0.9820350795685268,0.8992825186819225,0.9510528657557639
129,0.447583310514786,1.3981742,0.5325918594663595,0.9036229758237404,0.9505908561645964,0.8949284113876945,0.9511487267899756
130,0.6145833105147863,1.5319902,0.6696524379449943,0.8416353467090696,0.9174068599640345,0.89105910398837,0.9513301072417129
131,0.795583310514786,1.646127,0.7978090605889308,0.7234245431422831,0.8505436750351407,0.8880140093265396,0.9516086597116784
132,0.9615833105147863,1.7395998,0.9151700870334839,0.6053096951805643,0.7780165134369349,0.8858059331727467,0.9519601933591516
133,1.1025833105147862,1.8113332,1.0194316640390846,0.5023263767495283,0.7087498689590908,0.88434026665727,0.9523630757457765
134,1.226583310514786,1.8599445,1.1080086406533278,0.40114634919388575,0.633361152261398,0.8835849906308033,0.9527979228824695
135,1.3165833105147866,1.8855215,1.1782565317020595,0.3236906988484055,0.5689382205902549,0.8833588532136764,0.9532530298279914
136,1.4065833105147865,1.8876227,1.2277453110241026,0.23139890774645577,0.4810394035278771,0.8837219292739258,0.9536911147193914
137,1.4475833105147866,1.8663098,1.254534369634134,0.1753318411742677,0.418726451486251,0.8843948134678384,0.954113858735728
138,1.4455833105147862,1.8217236,1.2573974362221925,0.14148150259954068,0.37614026984562643,0.885184682049564,0.9545247292164564
139,1.430583310514786,1.7542669,1.2359568442205715,0.10477103897792635,0.32368354758610507,0.8860793380033494,0.9548958527836306
140,1.395583310514786,1.6642514,1.1907058489459017,0.0721825674140995,0.2686681362091521,0.887025917174447,0.9552092089918138
141,1.3245833105147868,1.5521936,1.1229212429770363,0.051806462845216096,0.22761033114781082,0.8879172597208891,0.9554712341918405
142,1.2435833105147862,1.4201674,1.034490961772227,0.03118195695325884,0.1765841356216884,0.8887528030037333,0.9556622004212616
143,1.1595833105147866,1.2685256,0.9276975891636482,0.01186842253270024,0.10894228991856303,0.8895363342332355,0.9557554687354904
144,1.0365833105147857,1.0999069,0.8050050966080815,0.004009879693859998,0.06332361087193306,0.8901852408117614,0.9557844555770465
145,0.8765833105147867,0.9158542,0.6688916321001201,0.0015422039879356894,0.03927090510716158,0.89066236767294,0.9557886765829623
146,0.7235833105147863,0.7184716,0.5217569952428793,2.6129720315161362e-05,0.005111723810532154,0.8910015710255177,0.955746423478431
147,0.5405833105147859,0.51094985,0.36591328294501985,0.0008781419771979324,0.02963346043238846,0.8912009821579114,0.9556947889999649
148,0.35658331051478614,0.29660344,0.2036460656201942,0.0035975847184119723,0.059979869276382825,0.8912878442815355,0.9556338395342762
149,0.16158331051478597,0.07808791,0.03731628377410871,0.00697148173849913,0.08349539950499746,0.8912910109697175,0.9555798062445269
150,-0.024416689485213913,-0.14045738,-0.13053607827966485,0.013465441121244481,0.11604068735251649,0.8912348425371792,0.9555315620646407
151,-0.22041668948521412,-0.35525402,-0.2971246286361684,0.018181106851108436,0.13483733478198254,0.891161540223171,0.9555083959105116
152,-0.39841668948521397,-0.56275976,-0.45941344782352167,0.027008643853951707,0.16434306755671718,0.8910841805128698,0.9555089067540726
153,-0.5824166894852135,-0.7587938,-0.614189350596373,0.03110887497783686,0.17637708178172373,0.8910555929465687,0.9555485315136105
154,-0.7434166894852137,-0.93954605,-0.7582015558965185,0.038466725522939775,0.19612935915599117,0.8910780311927384,0.9556254406348347
155,-0.8864166894852137,-1.1015637,-0.8883442760046176,0.04628823273106985,0.21514700260768183,0.8911586578920071,0.9557406131188276
156,-1.0374166894852137,-1.241619,-1.0018476471453739,0.041698579902332465,0.20420230141291862,0.8913750953372184,0.9558968902012909
157,-1.1694166894852138,-1.3573501,-1.0964410429521214,0.035318970925144876,0.1879334215224766,0.8917332303678223,0.9560813307947589
158,-1.2604166894852138,-1.4461876,-1.1704602714969676,0.034510836913227795,0.1857709259093785,0.8921762937795698,0.9562864993024173
159,-1.3374166894852133,-1.5068434,-1.222884110694557,0.02870542639417089,0.1694267582000284,0.892713792327929,0.9564980753822491
160,-1.3924166894852137,-1.5383642,-1.2533023576211293,0.02130066764709473,0.14594748249659784,0.893328697504175,0.9567018418978646
161,-1.4144166894852137,-1.5403935,-1.2618327560871363,0.015870149661685155,0.12597678223262077,0.8939744512131704,0.9568928316981595
162,-1.4044166894852137,-1.5130744,-1.2490138919397078,0.011806497628544535,0.10865770855555779,0.8946091207654728,0.9570696759602004
163,-1.3734166894852138,-1.4574175,-1.2157031673151164,0.007056134167610148,0.08400079861293075,0.8952143975812995,0.9572244745469289
164,-1.2774166894852137,-1.3746115,-1.163003072917371,0.009446830593325954,0.09719480744014031,0.8957000510270425,0.9573844060174713
165,-1.2274166894852143,-1.2663547,-1.09222701573838,0.0015161671101064783,0.038937990576126014,0.8961617614551665,0.957500107615421
166,-1.1854166894852138,-1.1351744,-1.004901471390414,0.0025242882904043078,0.05024229583134421,0.8965735107693841,0.9575388056997824
167,-1.1094166894852138,-0.9834868,-0.9027882878624988,0.015858344222717983,0.12592991790165664,0.8968614515140952,0.9575086402734065
168,-1.019416689485214,-0.81426305,-0.7879032569499868,0.04208801752232083,0.20515364369740263,0.8969709605384342,0.9574054800327535
169,-0.9114166894852139,-0.6302016,-0.6625068827916993,0.07908193884875551,0.28121511134495514,0.8968569879338572,0.9572389411442007
170,-0.8234166894852136,-0.4347639,-0.5290507081664655,0.15105098425597413,0.38865278109898316,0.8963992876620479,0.9569512750371532
171,-0.6724166894852139,-0.23107767,-0.39007575458249105,0.19478012919245302,0.44133901843418855,0.895694988718577,0.956663586711199
172,-0.5444166894852138,-0.022902487,-0.24807507466165662,0.27197706355457046,0.5215142026393629,0.8946339212848774,0.9563252168536915
173,-0.41241668948521365,0.18677881,-0.10534570412164622,0.35903525091818966,0.5991955030857539,0.8931893028120046,0.9559482915981038
174,-0.2504166894852138,0.39430428,0.03613732000618653,0.4156651227078351,0.6447209649979091,0.8914984448151978,0.9556143651381033
175,-0.12641668948521362,0.59720016,0.17479314720437944,0.5236213379963829,0.7236168447433924,0.8893716535934677,0.9552467326622863
176,0.03558331051478598,0.7915691,0.30943147820534844,0.5715145346650452,0.7559858032165983,0.8870756222988956,0.9549533056868008
177,0.16458331051478606,0.97501904,0.43916743907849143,0.656806067936384,0.8104357272087552,0.8844717380627606,0.9546732230265759
178,0.274583310514786,1.145646,0.5632685238631447,0.7587501673182128,0.8710626655518033,0.8815016310393602,0.9543784911352131
179,0.38158331051478644,1.2998737,0.6809646620410055,0.8432572571965277,0.9182903991638635,0.8782497865917264,0.9540797094426882
180,0.4775833105147865,1.4363046,0.791263629870023,0.9191464519400655,0.9587212587295983,0.8747596199873102,0.9537683500510624
181,0.6025833105147864,1.5529644,0.8928157791996925,0.9032243082531792,0.9503811384140466,0.871440453040549,0.9535491555076758
182,0.6935833105147863,1.6487606,0.9838636243602963,0.9123635725367805,0.9551772466598963,0.8681795245851881,0.9533584944192616
183,0.8095833105147865,1.7226429,1.062294676615947,0.8336778113205103,0.9130595880447838,0.8653683502594542,0.9532901991562414
184,0.9245833105147861,1.7732955,1.1257938150432332,0.7203124174762485,0.8487122112213589,0.8631584211208956,0.9533587697572987
185,0.9935833105147863,1.8008707,1.1720695522041953,0.6517128597421198,0.8072873464523768,0.861321447655127,0.9534874181010575
186,1.080583310514786,1.8050735,1.1991118080975403,0.524886034196018,0.7244901891647795,0.8601126602551256,0.9537206059016057
187,1.1505833105147862,1.7859232,1.2054312628726391,0.4036568292626145,0.6353399320541835,0.8594831172452402,0.9540234194696249
188,1.190583310514786,1.7427062,1.190233922250194,0.30483966258768724,0.5521228691040494,0.8592944047890068,0.9543494284614408
189,1.2135833105147862,1.6767827,1.1534983887691692,0.2145536996559828,0.46319941672672993,0.8594801749163112,0.9546644294145863
190,1.237583310514786,1.588623,1.0959443813155663,0.12322889650384856,0.351039736360214,0.8600379602492887,0.9549198449640983
191,1.1885833105147865,1.4787323,1.0189044176368494,0.08418646365671727,0.2901490369736168,0.8606555521049392,0.9551123881152047
192,1.1655833105147857,1.3485731,0.9241308498667606,0.03348525890048727,0.18298977813114936,0.8614155697677224,0.9551775527892598
193,1.1245833105147864,1.2000281,0.813583042414285,0.005691910506561155,0.07544475135197382,0.8622076467672508,0.9550770624787654
194,1.0575833105147863,1.0340267,0.6892415338566413,0.0005549119210631136,0.02355656853327992,0.8629186375940217,0.954802145172926
195,0.9555833105147861,0.85374475,0.5529872713875036,0.010371093374270163,0.10183856526026946,0.8634629031661143,0.9543907601674507
196,0.8565833105147864,0.6610988,0.4065667579362046,0.03821420235562945,0.19548453226695317,0.8637923383187185,0.9537966488928155
197,0.7375833105147862,0.45907164,0.25164232486054705,0.07756875272965275,0.27851167431483503,0.8638616462289334,0.9530435358799547
198,0.5905833105147865,0.24985002,0.0899060089233059,0.1160991753927517,0.3407332907022026,0.8636721284935944,0.9521999297851171
199,0.4585833105147864,0.037639372,-0.0767794246419743,0.17719379932960422,0.4209439384640242,0.8631730585591864,0.9511964695839762
200,0.30158331051478643,-0.17368081,-0.24625466312264577,0.22587598626422928,0.47526412263522405,0.8624188494882669,0.9501176229270166
201,0.15958331051478641,-0.3804597,-0.41599117085753756,0.29164644894434955,0.540043006569245,0.861375558658059,0.9489076491126287
202,-0.007416689485213872,-0.57920074,-0.5830962212821209,0.32693700571656503,0.5717840551436923,0.8601735945715403,0.9476869248376367
203,-0.17641668948521372,-0.76608694,-0.7444014823038758,0.34771099962128177,0.5896702465117956,0.8588951792247463,0.9464987469811399
204,-0.3234166894852136,-0.9371657,-0.8966214631000644,0.3766878203474251,0.6137489880622412,0.8575342765824986,0.9452979939527504
205,-0.4514166894852139,-1.0891224,-1.0365524858017727,0.4066685918300541,0.6377057251037144,0.8561029429731573,0.9440621444224753
206,-0.6094166894852139,-1.218899,-1.1612748496516945,0.37146870098498447,0.6094823221267246,0.8548752194480058,0.942995340713275
207,-0.7184166894852139,-1.3234454,-1.268321967364255,0.36605978814925305,0.6050287498534702,0.8537345699423642,0.9419642316184734
208,-0.8044166894852138,-1.4011612,-1.3557898043175622,0.35610400348677707,0.5967445043624424,0.8526929236495358,0.9409538425057066
209,-0.9194166894852137,-1.45007,-1.4223752843049131,0.28159296093993935,0.5306533340514684,0.8520195355237028,0.94017109915656
210,-0.9704166894852139,-1.4692055,-1.46734919017753,0.24879027619328906,0.49878880921015967,0.8515118972103253,0.9394315671479279
211,-1.0274166894852137,-1.458301,-1.4904831871408553,0.18566124435907472,0.4308842586577917,0.8512875789634269,0.9388352642591042
212,-1.0514166894852133,-1.4175122,-1.4919585153568167,0.13402590701914777,0.36609548893580723,0.8512715649460552,0.9383245503886791
213,-1.0844166894852139,-1.3479244,-1.4722837992344222,0.06943628804179096,0.26350766220698585,0.8515183110658426,0.9379870096831125
214,-1.0684166894852138,-1.2505921,-1.4322417916382708,0.03318788476562707,0.1821754230559849,0.8518732628888516,0.937708111096167
215,-1.0484166894852138,-1.1277161,-1.3728721375989523,0.0062883908703013774,0.07929937496791117,0.8522986033166182,0.9375181958410455
216,-1.006416689485214,-0.98205465,-1.2954831194929002,0.0005935089297019199,0.024362038701675193,0.8526982310710076,0.9373886998321957
217,-0.943416689485214,-0.8158772,-1.2016739736480702,0.016266321589106042,0.12753949031224032,0.8529808120201136,0.9372950660327435
218,-0.8764166894852139,-0.63285345,-1.093343985998142,0.05932305241233731,0.2435632410942532,0.8530516338110694,0.9372476367958936
219,-0.802416689485214,-0.43585873,-0.97266683570663,0.13436474022679565,0.3665579629837492,0.8527986500383853,0.937240770545362
220,-0.705416689485214,-0.2286611,-0.8420181345822471,0.22729588730281025,0.47675558444847843,0.8521521587863392,0.9372436298020728
221,-0.5584166894852135,-0.0151871,-0.7038582090554555,0.2950983873529362,0.5432295899092171,0.851189913232255,0.9372054934175696
222,-0.4674166894852139,0.20111737,-0.5605870997956656,0.4469377840820405,0.6685340560375668,0.8496532498620252,0.937196793253417
