Time_Step,Actual_Values,Predicted_Values,Utide_Values,R2_Scores,Utide_R2_Scores
180,0.4775833105147865,1.1637982,0.791263629870023,0.8534992279613116,0.9537683500510624
181,0.6025833105147864,1.2107322,0.8928157791996928,0.8523891149449395,0.9535491555076758
182,0.6935833105147863,1.2375246,0.9838636243602962,0.8516701330225416,0.9533584944192616
183,0.8095833105147865,1.2437514,1.062294676615947,0.8515114447855245,0.9532901991562414
184,0.9245833105147861,1.2292238,1.1257938150432334,0.851872602600765,0.9533587697572987
185,0.9935833105147863,1.1940478,1.1720695522041955,0.8525231045755619,0.9534874181010575
186,1.080583310514786,1.1386682,1.19911180809754,0.8534247724823425,0.9537206059016057
187,1.1505833105147862,1.063711,1.2054312628726391,0.854391594335677,0.9540234194696249
188,1.190583310514786,0.97023,1.190233922250194,0.8552353071183622,0.9543494284614408
189,1.2135833105147862,0.85944253,1.153498388769169,0.8557943584061529,0.9546644294145863
190,1.237583310514786,0.73291373,1.0959443813155665,0.8558754897084679,0.9549198449640983
191,1.1885833105147865,0.5925064,1.0189044176368494,0.8554891992594787,0.9551123881152047
192,1.1655833105147857,0.4402898,0.9241308498667604,0.8544195127513746,0.9551775527892598
193,1.1245833105147864,0.27866164,0.8135830424142853,0.8525840425845874,0.9550770624787654
194,1.0575833105147863,0.11020196,0.6892415338566417,0.8499903843146608,0.954802145172926
195,0.9555833105147861,-0.062285423,0.5529872713875037,0.8467701443352518,0.9543907601674507
196,0.8565833105147864,-0.23582609,0.4065667579362046,0.8428704807173233,0.9537966488928155
197,0.7375833105147862,-0.40740156,0.251642324860547,0.8384293127227227,0.9530435358799547
198,0.5905833105147865,-0.57389545,0.0899060089233059,0.8337033542291661,0.9521999297851171
199,0.4585833105147864,-0.7322364,-0.0767794246419745,0.8286588715413988,0.9511964695839762
200,0.30158331051478643,-0.8794908,-0.2462546631226457,0.8236125730700554,0.9501176229270166
201,0.15958331051478641,-1.0128943,-0.4159911708575375,0.8185845108044512,0.9489076491126287
202,-0.007416689485213872,-1.1299855,-0.583096221282121,0.8139424244247113,0.9476869248376367
203,-0.17641668948521372,-1.2286397,-0.7444014823038758,0.8098648195141916,0.9464987469811399
204,-0.3234166894852136,-1.3071313,-0.8966214631000643,0.8063347484376231,0.9452979939527504
205,-0.4514166894852139,-1.3641768,-1.036552485801773,0.8033560918708262,0.9440621444224753
206,-0.6094166894852139,-1.3989521,-1.1612748496516945,0.8012522867003511,0.942995340713275
207,-0.7184166894852139,-1.4111027,-1.268321967364255,0.7997692215018555,0.9419642316184734
208,-0.8044166894852138,-1.4007167,-1.3557898043175622,0.7988273183290585,0.9409538425057066
209,-0.9194166894852137,-1.3683003,-1.4223752843049131,0.7985778184594245,0.94017109915656
210,-0.9704166894852139,-1.3147545,-1.46734919017753,0.7986902504620544,0.9394315671479279
211,-1.0274166894852137,-1.2413203,-1.4904831871408553,0.7991357081649595,0.9388352642591042
212,-1.0514166894852133,-1.149519,-1.491958515356817,0.799735937328406,0.9383245503886791
213,-1.0844166894852139,-1.0411564,-1.4722837992344222,0.8003994903594415,0.9379870096831125
214,-1.0684166894852138,-0.9182392,-1.432241791638271,0.8009561572884641,0.937708111096167
215,-1.0484166894852138,-0.7829381,-1.3728721375989523,0.8013048067879398,0.9375181958410455
216,-1.006416689485214,-0.63755864,-1.2954831194929002,0.8013576860612321,0.9373886998321957
217,-0.943416689485214,-0.48450378,-1.20167397364807,0.8010642073813651,0.9372950660327435
218,-0.8764166894852139,-0.32625863,-1.0933439859981418,0.8003663936206777,0.9372476367958936
219,-0.802416689485214,-0.16529568,-0.9726668357066302,0.7992267814111182,0.937240770545362
220,-0.705416689485214,-0.0041146213,-0.8420181345822471,0.7976979382286176,0.9372436298020728
221,-0.5584166894852135,0.15484366,-0.7038582090554555,0.7960079668690508,0.9372054934175696
222,-0.4674166894852139,0.30917743,-0.5605870997956656,0.7939355165069617,0.937196793253417
223,-0.34441668948521353,0.45659867,-0.4144003168904794,0.7916810720933241,0.9371875214004944
224,-0.19641668948521385,0.5949527,-0.2671784735490931,0.7894558731567922,0.9371701213406668
225,-0.07041668948521333,0.7222171,-0.1204398695573611,0.7872274933257875,0.9371627820527891
226,0.029583310514785775,0.83653367,0.02462713020458,0.7849380572300626,0.9371701667316921
227,0.10958331051478581,0.9362661,0.1670529816347599,0.7825617549648594,0.9371737469038162
228,0.23058331051478614,1.0199641,0.305917405567239,0.7804608153327959,0.9371860687596255
229,0.3495833105147864,1.0864199,0.4401574764807132,0.7787276953308937,0.9372123698671592
230,0.43558331051478616,1.1346453,0.5683977842917828,0.7772613603466738,0.9372252908509662
231,0.5205833105147863,1.163939,0.6888454100742275,0.7761446222863528,0.9372232020201239
232,0.6275833105147862,1.1738291,0.7992806597099852,0.7755576693722929,0.9372500098773549
233,0.6955833105147864,1.1641365,0.897155070749415,0.7753328989178638,0.9372602679450148
234,0.8205833105147863,1.1349365,0.9797853032087422,0.7757042331846534,0.9373718679278975
235,0.9285833105147863,1.0865505,1.0446103903136077,0.77649505534224,0.9375699633067278
236,0.9365833105147859,1.019637,1.089465463449824,0.7773483943846269,0.9377335945329826
237,1.032583310514786,0.9351012,1.1128207719278012,0.7783415885035487,0.9379982377574873
238,1.0695833105147863,0.83408415,1.1139417177658557,0.7792241825806782,0.9382918665869164
239,1.0235833105147862,0.7180337,1.0929422346992412,0.7798789289104437,0.9385480091979193
240,1.0245833105147857,0.5886902,1.0507262843406184,0.7801909616776109,0.938814255889054
241,1.0225833105147861,0.4479943,0.9888354306960908,0.7800116085888682,0.9390735111194765
242,0.9775833105147863,0.29815218,0.9092390727603096,0.7793063442629363,0.9392961485371503
243,0.8925833105147861,0.14159502,0.8141137658902309,0.7781228390705027,0.9394744400156356
244,0.8805833105147868,-0.019093165,0.7056571383626811,0.7760961226069696,0.9395628037855157
245,0.7705833105147862,-0.18115321,0.5859706310613371,0.7736004559576449,0.9395968004371908
246,0.685583310514786,-0.34175953,0.4570266227001119,0.7705047964462688,0.939540673193767
247,0.5495833105147863,-0.4980077,0.320714109101644,0.7671295524556403,0.9394450116225563
248,0.4335833105147866,-0.64703786,0.1789380305284643,0.7634213247426357,0.9392805276102946
249,0.3295833105147863,-0.7861076,0.0337351434969838,0.7593839683557356,0.9390207052092941
250,0.16958331051478623,-0.9126263,-0.1126332584559007,0.7555119254808054,0.9387661702165037
251,0.04358331051478625,-1.0242565,-0.2576442742597748,0.7517070542159918,0.938465273124378
252,-0.09141668948521404,-1.1189754,-0.398549456621256,0.7481739736759327,0.9381496820789451
253,-0.2074166894852137,-1.1950972,-0.5324825700128669,0.7449250807074688,0.9377998709945083
254,-0.34341668948521376,-1.2513784,-0.6566197006925135,0.7422294886365467,0.9374868994595219
255,-0.4424166894852139,-1.2869574,-0.7683597337544948,0.7399612072341176,0.9371599592201103
256,-0.5594166894852138,-1.3014258,-0.865488812971552,0.7383245641650709,0.9368960007598557
257,-0.6914166894852141,-1.2947844,-0.946297167184356,0.7374380482833218,0.9367583946416131
258,-0.7334166894852139,-1.2674314,-1.009628991218697,0.7368605624974941,0.9365939544500388
259,-0.848416689485214,-1.2201403,-1.0548625796531164,0.7369131883084681,0.9365756235562498
260,-1.0084166894852138,-1.1540054,-1.0818343578630012,0.737584239118773,0.9367364695282326
261,-1.0084166894852138,-1.0704203,-1.0907325318973689,0.7383032897107344,0.9368904749902561
262,-1.0084166894852138,-0.97102845,-1.08199086374576,0.7390208911329113,0.9370467870112148
263,-1.0084166894852138,-0.8576819,-1.0562095859917748,0.739658982645758,0.9372112208643292
264,-0.990416689485214,-0.7324167,-1.0141198309735202,0.7401169127778382,0.9373724861303894
265,-0.949416689485214,-0.5973844,-0.9565932696223188,0.7403194897589607,0.9375188770356295
266,-0.9064166894852135,-0.45486253,-0.8846840011483923,0.7401956617700307,0.9376477726243582
267,-0.8334166894852137,-0.30715907,-0.7996791516741943,0.7397362733914051,0.9377505205979597
268,-0.7544166894852138,-0.15663776,-0.7031311189440829,0.7389221378500963,0.93782552311623
269,-0.675416689485214,-0.005659645,-0.5968489197818326,0.7377301742321165,0.9378690613997368
270,-0.579416689485214,0.14345346,-0.482837563381238,0.7362143869472655,0.9378820290134244
271,-0.48641668948521405,0.28841463,-0.3631897903721995,0.7343801150397072,0.9378600886433804
272,-0.4114166894852139,0.42706493,-0.2399496199724285,0.7321701740068736,0.9377818252724854
273,-0.3244166894852136,0.55732316,-0.1149778122490542,0.7296815039664465,0.9376478003716178
274,-0.2454166894852139,0.677278,0.0101475387257724,0.7269303114716738,0.9374388425356514
275,-0.1574166894852136,0.7851409,0.1341678615208373,0.7240463356313918,0.9371630020743532
276,-0.05841668948521346,0.87935066,0.2561045365967165,0.721193976144099,0.936842547111212
277,0.03358331051478591,0.9585304,0.3751471816617746,0.7184373900069341,0.9364685786627911
278,0.14558331051478596,1.0214705,0.4904925298179695,0.7160111329950145,0.9360968953669856
279,0.23358331051478626,1.0672932,0.6011705948089661,0.7138698703007976,0.9356841412769886
280,0.34758331051478586,1.0952914,0.705900570647986,0.7122573494926063,0.9353128445030482
281,0.43558331051478616,1.1049929,0.8030147661151242,0.7110886399995751,0.9349390928558873
282,0.5215833105147858,1.0962185,0.8904753259136625,0.7103970867534444,0.934583660837616
283,0.5995833105147863,1.0690113,0.96598848596096,0.7101575615296096,0.9342566781741002
284,0.6675833105147865,1.0237325,1.0271993199287637,0.710311213840576,0.9339673531646215
285,0.7315833105147865,0.9609295,1.071931383370623,0.7107949803238746,0.933743581417782
286,0.7595833105147859,0.88148415,1.09842482447223,0.7114370836159158,0.9335331728623176
287,0.7995833105147861,0.78650326,1.1055261323321832,0.7121830870715357,0.9334055418694077
288,0.8175833105147863,0.6773301,1.0927928654946155,0.7128876691873156,0.9333413191925696
289,0.8355833105147863,0.5555904,1.0604951926663355,0.7134264431481753,0.9333633137891267
290,0.8165833105147862,0.42316887,1.0095186054489231,0.7136828122624255,0.9334190078525221
291,0.7835833105147861,0.28210145,0.9411934355761606,0.713573469681924,0.9335001346567138
292,0.7335833105147861,0.13468592,0.8570919340492753,0.7130449690262973,0.9335924297654717
293,0.6645833105147864,-0.016625077,0.7588391277148913,0.7120845954148523,0.9336809881697078
294,0.6025833105147864,-0.16926672,0.6479783150017717,0.7106289244616077,0.9337715435049747
295,0.5215833105147858,-0.32056883,0.5259173659770783,0.7087229932431841,0.9338461045806281
296,0.4185833105147861,-0.46782866,0.393961489824066,0.7064752273043321,0.9338948630102424
297,0.3365833105147865,-0.60838133,0.2534168427021978,0.7038237236551033,0.9339080464902575
298,0.26358331051478623,-0.7396461,0.1057323764731604,0.7007663955831547,0.9338531657765321
299,0.12658331051478638,-0.8592137,-0.0473614941389013,0.6977502893184312,0.933766247149841
300,0.047583310514786384,-0.9648861,-0.2037574900057829,0.6945433842706628,0.9335707125633609
301,-0.05741668948521396,-1.0547615,-0.3609484579763064,0.6914188454233597,0.933281329752162
302,-0.1514166894852134,-1.1272587,-0.5160883114157123,0.6884338169287025,0.9328649511422826
303,-0.240416689485214,-1.1811829,-0.6661285855246718,0.685681967612317,0.9323017531277376
304,-0.3294166894852141,-1.2157065,-0.8080049023857705,0.6832807260039538,0.9315965804433084
305,-0.4034166894852139,-1.2304091,-0.938837046917919,0.6812424664794119,0.9307201135855998
306,-0.4814166894852136,-1.2252606,-1.0561047351377315,0.6796724848673659,0.9297199531686108
307,-0.5504166894852135,-1.2005972,-1.1577685825447828,0.6785737115268413,0.9286131024673258
308,-0.6154166894852141,-1.1571025,-1.2423201839941167,0.6779464431172507,0.9274468041720967
309,-0.6474166894852139,-1.095782,-1.308762603850543,0.6776432158976633,0.9261514841272515
310,-0.6814166894852137,-1.0179118,-1.3565384953002133,0.677652938155748,0.9248100529096743
311,-0.7014166894852139,-0.92502445,-1.385433618231803,0.6778821870445493,0.9234391555895818
312,-0.6914166894852141,-0.8188293,-1.3954861212636624,0.6782014714448359,0.9219811647425309
313,-0.688416689485214,-0.7012306,-1.386926296669646,0.678564112786287,0.9205493345441518
314,-0.6864166894852138,-0.5742455,-1.3601594482343842,0.6788826087020983,0.9192253024822387
315,-0.6694166894852138,-0.44001824,-1.3157894501178062,0.6790537884994761,0.918010854650976
