future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
25,122,1.936,1.9624723,2.121951029787116
25,123,1.801,1.81258,1.9922837493671088
25,124,1.667,1.6656858,1.865146525314064
25,125,1.534,1.5424523,1.7425574490134046
25,126,1.408,1.4099618,1.6265861628116016
25,127,1.2959999999999998,1.2841833,1.5193825810655248
25,128,1.1949999999999998,1.1716579,1.4231685162466587
25,129,1.113,1.0734076,1.3401808004449034
25,130,1.041,0.99470097,1.2725641581670253
25,131,0.998,0.9352806,1.2222234485218793
25,132,0.9729999999999999,0.9003032,1.1906554677493888
25,133,0.971,0.8864858,1.1787879423054712
25,134,1.01,0.89647317,1.1868556821278673
25,135,1.051,0.92897236,1.214340158139913
25,136,1.122,0.9816292,1.259989444874004
25,137,1.216,1.0522358,1.3219220819694997
25,138,1.315,1.1404254,1.3978035455866102
25,139,1.424,1.2381153,1.485070666116524
25,140,1.536,1.3466306,1.5811701739354411
25,141,1.6449999999999998,1.4596903,1.6837745967224418
25,142,1.749,1.575521,1.7909425884332069
25,143,1.863,1.6933275,1.9012006699355557
25,144,1.967,1.8084421,2.013537426052753
25,145,2.076,1.9237554,2.127316556932697
25,146,2.181,2.034299,2.2421288127970374
25,147,2.283,2.144778,2.357612292272404
25,148,2.389,2.2525609,2.473274155001993
25,149,2.501,2.3570232,2.588344145181872
25,150,2.618,2.4998202,2.70168248608626
25,151,2.73,2.6122417,2.8117535216440848
25,152,2.84,2.7196512,2.9166644148688605
25,153,2.948,2.8206763,3.014257789021701
25,154,3.042,2.912908,3.1022401572386458
25,155,3.124,2.9942908,3.178325261420597
25,156,3.196,3.0609732,3.240372999427908
25,157,3.247,3.1122215,3.2865093174444926
25,158,3.278,3.1458473,3.3152187054176045
25,159,3.291,3.1594737,3.3254070982143973
25,160,3.279,3.1547723,3.3164375685317773
25,161,3.238,3.1274953,3.2881434967107093
25,162,3.178,3.0796123,3.240823945609974
25,163,3.094,3.0114608,3.175224401817871
25,164,2.997,2.9240773,3.0925040196502933
25,165,2.886,2.819475,2.99418909993691
25,166,2.764,2.6997163,2.8821125507234657
25,167,2.6230000000000007,2.5655332,2.758340776805729
25,168,2.476,2.4223595,2.625092291645669
25,169,2.33,2.2700272,2.48465543783265
25,170,2.195,2.1138594,2.3393147892821906
25,171,2.045,1.9558201,2.1912959133113112
25,172,1.895,1.7980454,2.042735745915318
25,173,1.755,1.6447968,1.8956810633739771
25,174,1.6039999999999999,1.4983827,1.7521111825665323
25,175,1.468,1.3964126,1.6139746946162683
25,176,1.33,1.270959,1.4832254082217573
25,177,1.199,1.1560682,1.3618410572567594
25,178,1.075,1.055304,1.2518106509266296
25,179,0.977,0.9697803,1.155082483349078
25,180,0.891,0.9055886,1.0734735786464815
25,181,0.834,0.86007607,1.008551011471514
25,182,0.787,0.83870524,0.9615038594836104
25,183,0.768,0.83745855,0.9330293693068594
25,184,0.766,0.85790235,0.9232569510174684
25,185,0.787,0.8985301,0.9317284393829022
25,186,0.842,0.9562066,0.9574434583730717
25,187,0.902,1.030122,0.998966621707017
25,188,0.977,1.1181104,1.054581162047584
25,189,1.052,1.2129236,1.1224640611890486
25,190,1.137,1.3176029,1.200852998374241
25,191,1.229,1.4250172,1.28817654524555
25,192,1.3249999999999997,1.5326458,1.383125964668949
25,193,1.419,1.641995,1.4846582969950104
25,194,1.509,1.748725,1.591933766760895
25,195,1.611,1.8555585,1.7042032190549066
25,196,1.703,1.9583238,1.8206706087099636
25,197,1.814,2.060502,1.940359632754923
25,198,1.9169999999999998,2.1627347,2.062011811510648
25,199,2.03,2.2629569,2.1840361695426704
25,200,2.139,2.3419502,2.304519835835656
25,201,2.255,2.4454236,2.421296906977351
25,202,2.372,2.5445147,2.532062255736089
25,203,2.48,2.6382713,2.634509754519517
25,204,2.5849999999999995,2.725041,2.7264719729904217
25,205,2.671,2.8020475,2.806040796035395
25,206,2.754,2.8678536,2.8716546317656357
25,207,2.825,2.9199064,2.9221462537768974
25,208,2.879,2.957832,2.9567536361054847
25,209,2.912,2.9789171,2.975102524228712
25,210,2.928,2.984771,2.9771727289936547
25,211,2.92,2.9719162,2.9632598057795527
25,212,2.896,2.9399412,2.933940521292211
25,213,2.855,2.8894045,2.8900456191484287
25,214,2.795,2.8220127,2.832638469707981
25,215,2.72,2.7371404,2.762994775512669
25,216,2.6259999999999994,2.6376045,2.6825775155204195
25,217,2.515,2.5241296,2.5930029345942383
25,218,2.398,2.3998861,2.495997020346651
25,219,2.275,2.2661417,2.3933462250264976
25,220,2.148,2.1262832,2.28684974329315
25,221,2.016,1.9833367,2.1782821702257027
25,222,1.8929999999999998,1.8399768,2.0693740137374115
25,223,1.768,1.6977931,1.9618134971619663
25,224,1.655,1.5621079,1.857267288724036
25,225,1.54,1.449694,1.7574116548604994
25,226,1.445,1.329796,1.663960898973349
25,227,1.357,1.2200961,1.5786783044190495
25,228,1.281,1.123629,1.5033568737049905
25,229,1.234,1.0426724,1.4397629308465807
25,230,1.196,0.981656,1.38954402526122
25,231,1.177,0.93969166,1.354111634508119
25,232,1.181,0.92118406,1.3345168363069906
25,233,1.204,0.9230437,1.3313414005743769
25,234,1.241,0.9472066,1.3446263238106946
25,235,1.304,0.99153864,1.373854512237518
25,236,1.381,1.0544429,1.4179949693000324
25,237,1.469,1.133055,1.4756043481340404
25,238,1.562,1.2265788,1.5449705546735233
25,239,1.651,1.3279746,1.6242746445403866
25,240,1.7510000000000001,1.4385428,1.7117435104388457
25,241,1.848,1.5522796,1.8057676788053048
25,242,1.944,1.6669875,1.9049655666753127
25,243,2.041,1.7829633,2.0081863943538103
25,244,2.139,1.8960665,2.114456226358649
25,245,2.226,2.0080671,2.2228826843857976
25,246,2.317,2.115149,2.332541511462046
25,247,2.406,2.2210562,2.4423707588317853
25,248,2.508,2.3246586,2.5510955261670114
25,249,2.6019999999999994,2.4239078,2.6571988314129253
25,250,2.701,2.5579877,2.758944016144762
25,251,2.798,2.6555152,2.85444344029618
25,252,2.895,2.7475157,2.9417595090121518
25,253,2.981,2.831447,3.019018973128147
25,254,3.059,2.9060287,3.084520809205443
25,255,3.123,2.9683292,3.13682165949722
25,256,3.193,3.0158913,3.1747894885268786
25,257,3.233,3.0476565,3.1976239854872803
25,258,3.262,3.0633984,3.2048493774662328
25,259,3.2659999999999996,3.0607514,3.1962900026157226
25,260,3.2489999999999997,3.0408976,3.1720403604865304
25,261,3.2179999999999995,3.0016866,3.132439423936341
25,262,3.163,2.943999,3.078054596183628
25,263,3.098,2.8681421,3.0096753336618547
25,264,3.018,2.7765985,2.9283117237638407
25,265,2.925,2.669607,2.835190572835186
25,266,2.821,2.5510361,2.731741596695241
25,267,2.702,2.4196432,2.619568950307244
25,268,2.571,2.282295,2.500407780411148
25,269,2.437,2.1377046,2.3760703952828552
25,270,2.304,1.9902095,2.2483904049419263
25,271,2.172,1.8437245,2.11917467019843
25,272,2.046,1.6986179,1.9901715594129428
25,273,1.911,1.5582061,1.8630599656493196
25,274,1.785,1.4273449,1.739457904074166
25,275,1.664,1.3260335,1.62094380966505
25,276,1.542,1.2150544,1.509079390220553
25,277,1.4260000000000002,1.116992,1.405421471719601
25,278,1.331,1.0326053,1.3115122838296456
25,279,1.244,0.96437293,1.2288426710793794
25,280,1.187,0.9170448,1.1587897563196912
25,281,1.137,0.887989,1.102537875755628
25,282,1.103,0.8817781,1.0609971875847173
25,283,1.092,0.8949656,1.0347367709769069
25,284,1.09,0.92872316,1.023947422421135
25,285,1.118,0.9801083,1.0284438463149657
25,286,1.155,1.0480151,1.047707737647999
25,287,1.225,1.1297687,1.0809641954209728
25,288,1.293,1.2232598,1.127276159807987
25,289,1.3779999999999997,1.322865,1.1856370918192278
25,290,1.469,1.4300245,1.2550420820150332
25,291,1.562,1.538736,1.334522209811421
25,292,1.6570000000000003,1.6458291,1.4231353263334097
25,293,1.755,1.7536669,1.5199166191657296
25,294,1.859,1.8579477,1.6238020754950802
25,295,1.951,1.9608287,1.733544954951841
25,296,2.052,2.0587618,1.84764790672168
25,297,2.14,2.1547444,1.9643308433546087
25,298,2.238,2.2495327,2.0815475378831096
25,299,2.33,2.3408773,2.197053698711444
25,300,2.425,2.420722,2.308518389809827
25,301,2.518,2.5137076,2.413661449416312
25,302,2.6089999999999995,2.6018953,2.5103940703960035
25,303,2.699,2.6837811,2.59693922475794
25,304,2.775,2.758462,2.6719130629703187
25,305,2.84,2.822454,2.7343567139811955
25,306,2.902,2.874854,2.7837181757513267
25,307,2.935,2.9131358,2.8197937706466587
25,308,2.965,2.9381864,2.842645808567425
25,309,2.982,2.9471574,2.8525162077895314
25,310,2.98,2.9412096,2.849754319434348
25,311,2.968,2.9181426,2.834771742503234
25,312,2.943,2.877036,2.8080290326477644
25,313,2.902,2.8182735,2.770050896513829
25,314,2.858,2.7446535,2.721459787079468
25,315,2.803,2.6543221,2.663014266445013
25,316,2.742,2.5516224,2.5956387417201774
25,317,2.666,2.435809,2.520434905123326
25,318,2.587,2.311279,2.438671156697893
25,319,2.493,2.1782124,2.3517527539412963
25,320,2.407,2.039961,2.261180642562411
25,321,2.314,1.9009197,2.168509407606772
25,322,2.216,1.7620826,2.0753139913695424
25,323,2.121,1.6247485,1.9831710751313616
25,324,2.027,1.4960887,1.89365536471336
25,325,1.94,1.380816,1.808345197955764
25,326,1.8639999999999999,1.2683219,1.7288276384031174
25,327,1.794,1.1689031,1.6566917810957935
25,328,1.731,1.0826833,1.5935010327279828
25,329,1.682,1.0132335,1.540740259833226
25,330,1.644,0.96448827,1.4997406280798389
25,331,1.625,0.9350839,1.4715919810319626
25,332,1.6209999999999998,0.9289066,1.4570578095122078
25,333,1.631,0.9431192,1.4565096996924036
25,334,1.655,0.9789799,1.4698959696897258
25,335,1.7,1.033772,1.4967532607057412
25,336,1.76,1.1063993,1.5362613902220752
25,337,1.828,1.1933417,1.5873327580902956
25,338,1.904,1.2931067,1.6487201243420715
25,339,1.988,1.3998846,1.719122525832987
25,340,2.068,1.5142554,1.79726952075067
25,341,2.15,1.6305443,1.881968829986406
25,342,2.244,1.7461395,1.9721107982366592
25,343,2.329,1.8618965,2.066632986270545
25,344,2.412,1.9742023,2.1644573233748585
25,345,2.491,2.0839126,2.264418550940529
25,346,2.56,2.1880708,2.365204631909964
25,347,2.642,2.2895288,2.465326922971772
25,348,2.72,2.3885078,2.563130977254842
25,349,2.8010000000000006,2.4818854,2.6568494184870723
25,350,2.874,2.6029782,2.7446886155554835
25,351,2.9410000000000003,2.6899083,2.824933239894457
25,352,3.012,2.7708652,2.8960488705201066
25,353,3.079,2.8429089,2.9567634851452285
25,354,3.137,2.9054265,3.006113764819784
25,355,3.18,2.9550354,3.043450271049115
25,356,3.202,2.9906518,3.0684047706563757
25,357,3.227,3.0105293,3.0808311293837827
25,358,3.221,3.0159347,3.080736317279563
25,359,3.209,3.004315,3.068219084886412
25,360,3.172,2.9766517,3.043430689927094
25,361,3.1289999999999996,2.9319322,3.006565563643207
25,362,3.072,2.870156,2.957881732873279
25,363,3.0,2.7914796,2.8977431617233007
25,364,2.914,2.6991825,2.82667080265104
25,365,2.808,2.5923047,2.7453873216676232
25,366,2.683,2.4755764,2.6548424500009973
25,367,2.565,2.3468966,2.556211099797955
25,368,2.445,2.2134862,2.4508633685510204
25,369,2.321,2.073747,2.3403124300856386
25,370,2.188,1.9312824,2.226151379631388
25,371,2.06,1.79138,2.1099921519176217
25,372,1.9289999999999998,1.6533918,1.993418144368437
25,373,1.805,1.5200261,1.877957740115288
25,374,1.6980000000000002,1.3979,1.7650798084524948
25,375,1.596,1.2919412,1.656206034408763
25,376,1.492,1.1879108,1.5527303584634014
25,377,1.394,1.0987107,1.456034087182141
25,378,1.31,1.0231338,1.3674866906665497
25,379,1.233,0.9648081,1.2884265954638192
25,380,1.175,0.9275664,1.2201221965983415
25,381,1.116,0.9092094,1.1637191394523216
25,382,1.081,0.91328865,1.1201841394884573
25,383,1.056,0.93706036,1.0902570093709656
25,384,1.045,0.98113185,1.0744206800133458
25,385,1.06,1.0418695,1.0728943798995072
25,386,1.089,1.119019,1.0856489759229622
25,387,1.127,1.2086412,1.1124374562114612
25,388,1.183,1.3085029,1.152829391173703
25,389,1.246,1.414006,1.2062371485932586
25,390,1.3249999999999997,1.5252392,1.2719241385086049
25,391,1.41,1.6369736,1.3489909294346265
25,392,1.498,1.7456586,1.4363423211498765
25,393,1.593,1.8540128,1.532645566608786
25,394,1.684,1.957855,1.6362949308442665
25,395,1.772,2.0588522,1.7453991232861117
25,396,1.86,2.1540453,1.8578052786089403
25,397,1.963,2.24607,1.9711664087117888
25,398,2.065,2.3358412,2.0830499714767234
25,399,2.158,2.421007,2.1910755894494933
25,400,2.253,2.4996312,2.2930621919119143
25,401,2.341,2.5857198,2.387160888653565
25,402,2.426,2.6664917,2.4719509386685767
25,403,2.506,2.740237,2.5464821422443285
25,404,2.594,2.806398,2.6102567304955047
25,405,2.66,2.8613424,2.6631553780211603
25,406,2.713,2.9044,2.705322729512755
25,407,2.767,2.933049,2.737035477116281
25,408,2.8040000000000003,2.9489288,2.758578918285632
25,409,2.833,2.9490027,2.77015538479888
25,410,2.846,2.9342053,2.7718405974752183
25,411,2.84,2.9030676,2.763593553854391
25,412,2.824,2.854486,2.745314301372572
25,413,2.8010000000000006,2.788562,2.7169343835436663
25,414,2.765,2.7088032,2.6785188845105288
25,415,2.707,2.6127906,2.630357946485776
25,416,2.642,2.505559,2.573029408954048
25,417,2.5679999999999996,2.385773,2.507421667793621
25,418,2.477,2.258414,2.4347150789707155
25,419,2.399,2.1232092,2.356329033884411
25,420,2.325,1.9836202,2.2738481437389635
25,421,2.239,1.8448277,2.1889435286147
25,422,2.167,1.7067809,2.1033037143097357
25,423,2.095,1.570999,2.0185847195597666
25,424,2.031,1.445403,1.9363821445865823
25,425,1.972,1.3228276,1.858221356132682
25,426,1.916,1.2141563,1.7855569148609385
25,427,1.871,1.1210407,1.7197705206781213
25,428,1.834,1.0417265,1.662158317658425
25,429,1.7990000000000002,0.98068845,1.61390276292171
25,430,1.792,0.94149655,1.5760301694176075
25,431,1.773,0.92262137,1.5493607336256727
25,432,1.769,0.92723376,1.5344616572822694
25,433,1.781,0.9527558,1.5316147976163723
25,434,1.805,0.9996709,1.5408077924332677
25,435,1.849,1.0649911,1.561752391671802
25,436,1.907,1.1474705,1.5939271819244194
25,437,1.976,1.2431867,1.6366357395848594
25,438,2.046,1.3499098,1.689067211649274
25,439,2.138,1.462727,1.7503455855237628
25,440,2.221,1.5815216,1.819556775508305
25,441,2.31,1.7008626,1.8957485608202207
25,442,2.411,1.8179673,1.977905894504144
25,443,2.501,1.9339163,2.0649112378663013
25,444,2.591,2.0456083,2.155504545311685
25,445,2.673,2.1533692,2.24825888336613
25,446,2.76,2.254881,2.341584877750126
25,447,2.826,2.3523936,2.433770839792672
25,448,2.907,2.4471793,2.5230568901918917
25,449,2.967,2.5355117,2.6077327031301927
25,450,3.023,2.6440864,2.686241866542488
25,451,3.074,2.7251105,2.757272922734909
25,452,3.1289999999999996,2.7995563,2.8198187863389057
25,453,3.163,2.8647118,2.873192282681865
25,454,3.22,2.9201195,2.9169946395675974
25,455,3.255,2.9623585,2.9510438731150974
25,456,3.288,2.9913037,2.975278849022272
25,457,3.317,3.0045066,2.9896602420314022
25,458,3.344,3.0041118,2.9940903850592973
25,459,3.363,2.9872956,2.9883698939872487
25,460,3.382,2.9550314,2.9722008461555305
25,461,3.388,2.9068346,2.9452360461646774
25,462,3.371,2.8421261,2.907163851382033
25,463,3.347,2.7609196,2.857810403330437
25,464,3.298,2.666904,2.7972376295317414
25,465,3.23,2.5585315,2.725816711194728
25,466,3.15,2.440722,2.644262445926127
25,467,3.0469999999999997,2.311499,2.5536226789348837
25,468,2.922,2.1777287,2.4552265892255667
25,469,2.786,2.0381172,2.3506039250586777
25,470,2.642,1.8960291,2.241392480729181
25,471,2.484,1.7573317,2.129252069615019
25,472,2.338,1.6212192,2.0158000458486294
25,473,2.193,1.4900743,1.9025770572964285
25,474,2.056,1.3713659,1.7910437595741275
25,475,1.918,1.2572602,1.6826017512552869
25,476,1.794,1.1561693,1.578626758908061
25,477,1.677,1.0717632,1.4805001166545555
25,478,1.565,1.0018625,1.3896261903602898
25,479,1.485,0.9507966,1.3074279199301189
25,480,1.412,0.92162234,1.2353186539122665
25,481,1.352,0.91283804,1.1746543790717352
25,482,1.309,0.9267137,1.1266747667025374
25,483,1.2839999999999998,0.9610062,1.0924431140774769
25,484,1.28,1.0156287,1.0727941276664348
25,485,1.297,1.086733,1.0682951238905312
25,486,1.329,1.1738617,1.0792217719194022
25,487,1.365,1.2723552,1.1055454791300845
25,488,1.423,1.3797157,1.1469271639514365
25,489,1.492,1.4919118,1.20271223321356
25,490,1.575,1.6081011,1.2719240932651965
25,491,1.655,1.7235286,1.3532576484257195
25,492,1.74,1.8347735,1.4450786828835802
25,493,1.811,1.9443793,1.5454382133005535
25,494,1.888,2.0486345,1.6521114956357763
25,495,1.963,2.148826,1.762668793896888
25,496,2.032,2.2425358,1.874579408747229
25,497,2.105,2.332242,1.985342884544493
25,498,2.161,2.4190845,2.0926336242626413
25,499,2.225,2.50056,2.194439243175242
25,500,2.29,2.5786397,2.28917062287098
25,501,2.351,2.661234,2.3757239145858766
25,502,2.393,2.7376525,2.4534815662608382
25,503,2.443,2.8063807,2.5222497181167727
25,504,2.4859999999999998,2.866782,2.582141098792043
25,505,2.5369999999999995,2.9153872,2.6334232802497795
25,506,2.606,2.951702,2.6763594483910387
25,507,2.663,2.973013,2.7110710290460616
25,508,2.721,2.981389,2.737447838837059
25,509,2.772,2.9735901,2.755122530419748
25,510,2.807,2.9505055,2.7635137571847705
25,511,2.844,2.911139,2.76192918638952
25,512,2.866,2.8543534,2.749708031630957
25,513,2.863,2.7800922,2.7263755364674336
25,514,2.844,2.6923044,2.6917802454184647
25,515,2.817,2.588511,2.646189189624194
25,516,2.761,2.4739063,2.590325211683384
25,517,2.685,2.34734,2.52534248159541
25,518,2.6,2.2139134,2.4527482432270102
25,519,2.505,2.0733988,2.37428838750171
25,520,2.397,1.9296147,2.291819706589483
25,521,2.31,1.7879075,2.2071918117717417
25,522,2.223,1.6480583,2.1221569551077457
25,523,2.116,1.5118177,2.0383178463082543
25,524,2.025,1.3872026,1.9571141050085992
25,525,1.932,1.2568406,1.8798394100304712
25,526,1.8639999999999999,1.150824,1.807675667052028
25,527,1.791,1.0627471,1.7417286965759315
25,528,1.743,0.99009204,1.6830520406528484
25,529,1.6859999999999997,0.93770933,1.6326506788934103
25,530,1.646,0.90857536,1.591463124148676
25,531,1.618,0.90139407,1.5603266374573626
25,532,1.602,0.91816026,1.5399346215280374
25,533,1.5969999999999998,0.95643777,1.530796625158375
25,534,1.587,1.0158211,1.5332096738196015
25,535,1.601,1.0932264,1.5472456170286149
25,536,1.6259999999999997,1.186643,1.5727541634345978
25,537,1.679,1.2919197,1.6093768263519317
25,538,1.735,1.4061927,1.6565644875491536
25,539,1.8,1.5251625,1.7135914134507089
25,540,1.868,1.6481673,1.7795613000315236
25,541,1.943,1.7701098,1.8534054185688869
25,542,2.017,1.8884257,1.9338777481884368
25,543,2.097,2.0042005,2.019555610237921
25,544,2.179,2.1149445,2.108855433973474
25,545,2.246,2.2207804,2.2000712323242078
25,546,2.316,2.3199985,2.2914384769955185
25,547,2.381,2.4144955,2.381219354077522
25,548,2.449,2.5061898,2.467798535324723
25,549,2.505,2.5912156,2.549773575287517
25,550,2.571,2.6900463,2.626022314051447
25,551,2.62,2.7687156,2.695732057262603
25,552,2.678,2.8398786,2.7583817232091703
25,553,2.742,2.9014347,2.813677317435416
25,554,2.791,2.9526455,2.861451076467453
25,555,2.837,2.9904082,2.901543181841869
25,556,2.8760000000000003,3.015004,2.933689935152855
25,557,2.903,3.0235026,2.9574423726934453
25,558,2.923,3.0183513,2.972134241720212
25,559,2.942,2.9965303,2.9769089080813926
25,560,2.935,2.9590948,2.970803046960365
25,561,2.923,2.9058096,2.952873392324816
25,562,2.889,2.8358512,2.9223438720276094
25,563,2.839,2.7492406,2.878746130633182
25,564,2.7800000000000002,2.649831,2.822027685070032
25,565,2.717,2.5360813,2.7526084892953477
25,566,2.631,2.4127233,2.6713770999804907
25,567,2.534,2.278584,2.57962960369885
25,568,2.435,2.1398747,2.478965417253509
25,569,2.327,1.9959762,2.3711617221445884
25,570,2.21,1.8504808,2.2580510228009976
25,571,2.103,1.709127,2.1414237810889944
25,572,1.991,1.5716767,2.022971073905824
25,573,1.869,1.4403386,1.904272376099545
25,574,1.754,1.3226215,1.7868232636145192
25,575,1.6379999999999997,1.1997882,1.6720893496894762
25,576,1.515,1.1009059,1.5615677541895812
25,577,1.405,1.0208787,1.4568368334753952
25,578,1.2889999999999997,0.9574592,1.3595785746029143
25,579,1.178,0.9151567,1.2715647512328314
25,580,1.084,0.89600676,1.194606019218383
25,581,0.9909999999999999,0.89935136,1.1304706754027878
25,582,0.923,0.92581296,1.0807851318850448
25,583,0.8730000000000001,0.973301,1.0469304432869544
25,584,0.846,1.0408809,1.029948345575059
25,585,0.847,1.1247218,1.0304668750292765
25,586,0.8610000000000001,1.2233503,1.0486510489807517
25,587,0.903,1.3317797,1.0841796510093742
25,588,0.963,1.4471873,1.1362460229299902
25,589,1.047,1.5659622,1.2035795554836946
25,590,1.1420000000000001,1.6866812,1.2844851404255482
25,591,1.247,1.8051091,1.3768995297753568
25,592,1.3610000000000002,1.9184391,1.47846522986205
25,593,1.475,2.0288064,1.5866230855641168
25,594,1.596,2.1333094,1.6987234272546925
25,595,1.711,2.2329655,1.8121523790733247
25,596,1.826,2.3260593,1.9244652490858152
25,597,1.928,2.4148774,2.0335141754268307
25,598,2.038,2.5007308,2.137553815665152
25,599,2.131,2.5810738,2.2353082462665976
25,600,2.227,2.6595707,2.3259853609612224
25,601,2.315,2.7407532,2.409231828767935
25,602,2.401,2.814507,2.485031166610385
25,603,2.477,2.8797305,2.553558015532245
25,604,2.54,2.9353771,2.615010955689203
25,605,2.6089999999999995,2.978424,2.669451990048292
25,606,2.665,3.0083573,2.716681620649038
